Time	f(number(86400)/count()) – Bitcoin
02.11.2018	604.1958041958042
03.11.2018	536.6459627329192
04.11.2018	702.439024390244
05.11.2018	600
06.11.2018	675
07.11.2018	664.6153846153846
08.11.2018	714.0495867768595
09.11.2018	680.3149606299213
10.11.2018	659.5419847328244
11.11.2018	591.7808219178082
12.11.2018	617.1428571428571
13.11.2018	720
14.11.2018	640
15.11.2018	680.3149606299213
16.11.2018	685.7142857142857
17.11.2018	595.8620689655172
18.11.2018	702.439024390244
19.11.2018	685.7142857142857
20.11.2018	654.5454545454545
21.11.2018	822.8571428571429
22.11.2018	708.1967213114754
23.11.2018	691.2
24.11.2018	604.1958041958042
25.11.2018	680.3149606299213
26.11.2018	778.3783783783783
27.11.2018	659.5419847328244
28.11.2018	732.2033898305085
29.11.2018	822.8571428571429
30.11.2018	855.4455445544554
01.12.2018	696.7741935483871
02.12.2018	757.8947368421053
03.12.2018	757.8947368421053
04.12.2018	626.0869565217391
05.12.2018	664.6153846153846
06.12.2018	640
07.12.2018	757.8947368421053
08.12.2018	680.3149606299213
09.12.2018	675
10.12.2018	696.7741935483871
11.12.2018	691.2
12.12.2018	720
13.12.2018	659.5419847328244
14.12.2018	591.7808219178082
15.12.2018	579.8657718120805
16.12.2018	751.304347826087
17.12.2018	540
18.12.2018	675
19.12.2018	579.8657718120805
20.12.2018	640
21.12.2018	617.1428571428571
22.12.2018	493.7142857142857
23.12.2018	490.90909090909093
24.12.2018	568.421052631579
25.12.2018	543.3962264150944
26.12.2018	550.3184713375796
27.12.2018	496.55172413793105
28.12.2018	517.3652694610779
29.12.2018	626.0869565217391
30.12.2018	490.90909090909093
31.12.2018	557.4193548387096
01.01.2019	579.8657718120805
02.01.2019	572.1854304635762
03.01.2019	557.4193548387096
04.01.2019	579.8657718120805
05.01.2019	530.0613496932515
06.01.2019	612.7659574468086
07.01.2019	612.7659574468086
08.01.2019	511.2426035502959
09.01.2019	526.829268292683
10.01.2019	553.8461538461538
11.01.2019	583.7837837837837
12.01.2019	626.0869565217391
13.01.2019	630.6569343065694
14.01.2019	579.8657718120805
15.01.2019	654.5454545454545
16.01.2019	649.624060150376
17.01.2019	680.3149606299213
18.01.2019	626.0869565217391
19.01.2019	649.624060150376
20.01.2019	550.3184713375796
21.01.2019	576
22.01.2019	664.6153846153846
23.01.2019	591.7808219178082
24.01.2019	533.3333333333334
25.01.2019	626.0869565217391
26.01.2019	576
27.01.2019	630.6569343065694
28.01.2019	595.8620689655172
29.01.2019	591.7808219178082
30.01.2019	635.2941176470588
31.01.2019	557.4193548387096
01.02.2019	546.8354430379746
02.02.2019	600
03.02.2019	626.0869565217391
04.02.2019	587.7551020408164
05.02.2019	587.7551020408164
06.02.2019	526.829268292683
07.02.2019	496.55172413793105
08.02.2019	530.0613496932515
09.02.2019	576
10.02.2019	617.1428571428571
11.02.2019	595.8620689655172
12.02.2019	675
13.02.2019	564.7058823529412
14.02.2019	612.7659574468086
15.02.2019	680.3149606299213
16.02.2019	576
17.02.2019	543.3962264150944
18.02.2019	557.4193548387096
19.02.2019	553.8461538461538
20.02.2019	664.6153846153846
21.02.2019	726.0504201680673
22.02.2019	533.3333333333334
23.02.2019	604.1958041958042
24.02.2019	630.6569343065694
25.02.2019	604.1958041958042
26.02.2019	536.6459627329192
27.02.2019	612.7659574468086
28.02.2019	576
01.03.2019	533.3333333333334
02.03.2019	654.5454545454545
03.03.2019	591.7808219178082
04.03.2019	630.6569343065694
05.03.2019	579.8657718120805
06.03.2019	675
07.03.2019	608.4507042253521
08.03.2019	591.7808219178082
09.03.2019	626.0869565217391
10.03.2019	635.2941176470588
11.03.2019	608.4507042253521
12.03.2019	604.1958041958042
13.03.2019	640
14.03.2019	557.4193548387096
15.03.2019	564.7058823529412
16.03.2019	530.0613496932515
17.03.2019	591.7808219178082
18.03.2019	536.6459627329192
19.03.2019	496.55172413793105
20.03.2019	536.6459627329192
21.03.2019	604.1958041958042
22.03.2019	536.6459627329192
23.03.2019	595.8620689655172
24.03.2019	576
25.03.2019	583.7837837837837
26.03.2019	644.776119402985
27.03.2019	579.8657718120805
28.03.2019	591.7808219178082
29.03.2019	587.7551020408164
30.03.2019	621.5827338129496
31.03.2019	621.5827338129496
01.04.2019	635.2941176470588
02.04.2019	550.3184713375796
03.04.2019	608.4507042253521
04.04.2019	617.1428571428571
05.04.2019	546.8354430379746
06.04.2019	621.5827338129496
07.04.2019	612.7659574468086
08.04.2019	583.7837837837837
09.04.2019	654.5454545454545
10.04.2019	583.7837837837837
11.04.2019	550.3184713375796
12.04.2019	572.1854304635762
13.04.2019	640
14.04.2019	708.1967213114754
15.04.2019	595.8620689655172
16.04.2019	595.8620689655172
17.04.2019	626.0869565217391
18.04.2019	579.8657718120805
19.04.2019	568.421052631579
20.04.2019	659.5419847328244
21.04.2019	533.3333333333334
22.04.2019	644.776119402985
23.04.2019	744.8275862068965
24.04.2019	530.0613496932515
25.04.2019	604.1958041958042
26.04.2019	572.1854304635762
27.04.2019	630.6569343065694
28.04.2019	530.0613496932515
29.04.2019	530.0613496932515
30.04.2019	617.1428571428571
01.05.2019	505.2631578947368
02.05.2019	469.5652173913044
03.05.2019	568.421052631579
04.05.2019	654.5454545454545
05.05.2019	669.7674418604652
06.05.2019	572.1854304635762
07.05.2019	680.3149606299213
08.05.2019	568.421052631579
09.05.2019	576
10.05.2019	691.2
11.05.2019	664.6153846153846
12.05.2019	546.8354430379746
13.05.2019	517.3652694610779
14.05.2019	568.421052631579
15.05.2019	579.8657718120805
16.05.2019	591.7808219178082
17.05.2019	572.1854304635762
18.05.2019	564.7058823529412
19.05.2019	530.0613496932515
20.05.2019	536.6459627329192
21.05.2019	564.7058823529412
22.05.2019	517.3652694610779
23.05.2019	546.8354430379746
24.05.2019	564.7058823529412
25.05.2019	617.1428571428571
26.05.2019	523.6363636363636
27.05.2019	517.3652694610779
28.05.2019	526.829268292683
29.05.2019	496.55172413793105
30.05.2019	540
31.05.2019	738.4615384615385
01.06.2019	572.1854304635762
02.06.2019	659.5419847328244
03.06.2019	726.0504201680673
04.06.2019	561.038961038961
05.06.2019	540
06.06.2019	550.3184713375796
07.06.2019	546.8354430379746
08.06.2019	696.7741935483871
09.06.2019	587.7551020408164
10.06.2019	550.3184713375796
11.06.2019	604.1958041958042
12.06.2019	659.5419847328244
13.06.2019	572.1854304635762
14.06.2019	511.2426035502959
15.06.2019	591.7808219178082
16.06.2019	664.6153846153846
17.06.2019	649.624060150376
18.06.2019	530.0613496932515
19.06.2019	488.135593220339
20.06.2019	600
21.06.2019	649.624060150376
22.06.2019	612.7659574468086
23.06.2019	477.34806629834253
24.06.2019	488.135593220339
25.06.2019	591.7808219178082
26.06.2019	523.6363636363636
27.06.2019	608.4507042253521
28.06.2019	530.0613496932515
29.06.2019	496.55172413793105
30.06.2019	568.421052631579
01.07.2019	604.1958041958042
02.07.2019	546.8354430379746
03.07.2019	502.3255813953488
04.07.2019	517.3652694610779
05.07.2019	457.14285714285717
06.07.2019	485.39325842696627
07.07.2019	564.7058823529412
08.07.2019	485.39325842696627
09.07.2019	561.038961038961
10.07.2019	669.7674418604652
11.07.2019	669.7674418604652
12.07.2019	526.829268292683
13.07.2019	612.7659574468086
14.07.2019	595.8620689655172
15.07.2019	591.7808219178082
16.07.2019	533.3333333333334
17.07.2019	649.624060150376
18.07.2019	714.0495867768595
19.07.2019	732.2033898305085
20.07.2019	488.135593220339
21.07.2019	579.8657718120805
22.07.2019	546.8354430379746
23.07.2019	604.1958041958042
24.07.2019	621.5827338129496
25.07.2019	576
26.07.2019	520.4819277108434
27.07.2019	568.421052631579
28.07.2019	493.7142857142857
29.07.2019	514.2857142857143
30.07.2019	608.4507042253521
31.07.2019	505.2631578947368
01.08.2019	608.4507042253521
02.08.2019	511.2426035502959
03.08.2019	499.4219653179191
04.08.2019	517.3652694610779
05.08.2019	604.1958041958042
06.08.2019	536.6459627329192
07.08.2019	564.7058823529412
08.08.2019	608.4507042253521
09.08.2019	587.7551020408164
10.08.2019	572.1854304635762
11.08.2019	564.7058823529412
12.08.2019	649.624060150376
13.08.2019	550.3184713375796
14.08.2019	568.421052631579
15.08.2019	550.3184713375796
16.08.2019	587.7551020408164
17.08.2019	675
18.08.2019	685.7142857142857
19.08.2019	530.0613496932515
20.08.2019	564.7058823529412
21.08.2019	635.2941176470588
22.08.2019	612.7659574468086
23.08.2019	564.7058823529412
24.08.2019	540
25.08.2019	557.4193548387096
26.08.2019	630.6569343065694
27.08.2019	640
28.08.2019	572.1854304635762
29.08.2019	523.6363636363636
30.08.2019	540
31.08.2019	520.4819277108434
01.09.2019	604.1958041958042
02.09.2019	579.8657718120805
03.09.2019	526.829268292683
04.09.2019	635.2941176470588
05.09.2019	523.6363636363636
06.09.2019	546.8354430379746
07.09.2019	576
08.09.2019	488.135593220339
09.09.2019	591.7808219178082
10.09.2019	474.72527472527474
11.09.2019	469.5652173913044
12.09.2019	546.8354430379746
13.09.2019	576
14.09.2019	557.4193548387096
15.09.2019	587.7551020408164
16.09.2019	530.0613496932515
17.09.2019	583.7837837837837
18.09.2019	496.55172413793105
19.09.2019	583.7837837837837
20.09.2019	572.1854304635762
21.09.2019	520.4819277108434
22.09.2019	520.4819277108434
23.09.2019	757.8947368421053
24.09.2019	550.3184713375796
25.09.2019	553.8461538461538
26.09.2019	505.2631578947368
27.09.2019	654.5454545454545
28.09.2019	543.3962264150944
29.09.2019	635.2941176470588
30.09.2019	664.6153846153846
01.10.2019	604.1958041958042
02.10.2019	583.7837837837837
03.10.2019	587.7551020408164
04.10.2019	587.7551020408164
05.10.2019	546.8354430379746
06.10.2019	579.8657718120805
07.10.2019	557.4193548387096
08.10.2019	533.3333333333334
09.10.2019	626.0869565217391
10.10.2019	533.3333333333334
11.10.2019	553.8461538461538
12.10.2019	649.624060150376
13.10.2019	608.4507042253521
14.10.2019	640
15.10.2019	564.7058823529412
16.10.2019	604.1958041958042
17.10.2019	576
18.10.2019	540
19.10.2019	608.4507042253521
20.10.2019	591.7808219178082
21.10.2019	543.3962264150944
22.10.2019	511.2426035502959
23.10.2019	514.2857142857143
24.10.2019	649.624060150376
25.10.2019	626.0869565217391
26.10.2019	617.1428571428571
27.10.2019	751.304347826087
28.10.2019	644.776119402985
29.10.2019	649.624060150376
30.10.2019	644.776119402985
31.10.2019	654.5454545454545
01.11.2019	664.6153846153846
02.11.2019	644.776119402985
03.11.2019	626.0869565217391
04.11.2019	654.5454545454545
05.11.2019	600
06.11.2019	654.5454545454545
07.11.2019	640
08.11.2019	675
09.11.2019	600
10.11.2019	520.4819277108434
11.11.2019	572.1854304635762
12.11.2019	640
13.11.2019	640
14.11.2019	511.2426035502959
15.11.2019	546.8354430379746
16.11.2019	583.7837837837837
17.11.2019	561.038961038961
18.11.2019	617.1428571428571
19.11.2019	587.7551020408164
20.11.2019	608.4507042253521
21.11.2019	630.6569343065694
22.11.2019	654.5454545454545
23.11.2019	499.4219653179191
24.11.2019	659.5419847328244
25.11.2019	691.2
26.11.2019	708.1967213114754
27.11.2019	621.5827338129496
28.11.2019	530.0613496932515
29.11.2019	635.2941176470588
30.11.2019	685.7142857142857
01.12.2019	621.5827338129496
02.12.2019	595.8620689655172
03.12.2019	546.8354430379746
04.12.2019	517.3652694610779
05.12.2019	595.8620689655172
06.12.2019	595.8620689655172
07.12.2019	557.4193548387096
08.12.2019	583.7837837837837
09.12.2019	583.7837837837837
10.12.2019	583.7837837837837
11.12.2019	654.5454545454545
12.12.2019	649.624060150376
13.12.2019	568.421052631579
14.12.2019	572.1854304635762
15.12.2019	696.7741935483871
16.12.2019	550.3184713375796
17.12.2019	612.7659574468086
18.12.2019	644.776119402985
19.12.2019	550.3184713375796
20.12.2019	553.8461538461538
21.12.2019	490.90909090909093
22.12.2019	511.2426035502959
23.12.2019	604.1958041958042
24.12.2019	691.2
25.12.2019	675
26.12.2019	517.3652694610779
27.12.2019	595.8620689655172
28.12.2019	579.8657718120805
29.12.2019	557.4193548387096
30.12.2019	520.4819277108434
31.12.2019	595.8620689655172
01.01.2020	496.55172413793105
02.01.2020	612.7659574468086
03.01.2020	511.2426035502959
04.01.2020	514.2857142857143
05.01.2020	530.0613496932515
06.01.2020	640
07.01.2020	490.90909090909093
08.01.2020	608.4507042253521
09.01.2020	550.3184713375796
10.01.2020	579.8657718120805
11.01.2020	530.0613496932515
12.01.2020	572.1854304635762
13.01.2020	604.1958041958042
14.01.2020	595.8620689655172
15.01.2020	572.1854304635762
16.01.2020	543.3962264150944
17.01.2020	543.3962264150944
18.01.2020	654.5454545454545
19.01.2020	576
20.01.2020	568.421052631579
21.01.2020	564.7058823529412
22.01.2020	553.8461538461538
23.01.2020	543.3962264150944
24.01.2020	568.421052631579
25.01.2020	526.829268292683
26.01.2020	604.1958041958042
27.01.2020	669.7674418604652
28.01.2020	608.4507042253521
29.01.2020	540
30.01.2020	553.8461538461538
31.01.2020	600
01.02.2020	572.1854304635762
02.02.2020	604.1958041958042
03.02.2020	583.7837837837837
04.02.2020	654.5454545454545
05.02.2020	543.3962264150944
06.02.2020	640
07.02.2020	621.5827338129496
08.02.2020	621.5827338129496
09.02.2020	564.7058823529412
10.02.2020	708.1967213114754
11.02.2020	583.7837837837837
12.02.2020	608.4507042253521
13.02.2020	612.7659574468086
14.02.2020	640
15.02.2020	608.4507042253521
16.02.2020	608.4507042253521
17.02.2020	550.3184713375796
18.02.2020	576
19.02.2020	612.7659574468086
20.02.2020	685.7142857142857
21.02.2020	561.038961038961
22.02.2020	583.7837837837837
23.02.2020	608.4507042253521
24.02.2020	612.7659574468086
25.02.2020	600
26.02.2020	635.2941176470588
27.02.2020	587.7551020408164
28.02.2020	546.8354430379746
29.02.2020	621.5827338129496
01.03.2020	488.135593220339
02.03.2020	579.8657718120805
03.03.2020	564.7058823529412
04.03.2020	517.3652694610779
05.03.2020	530.0613496932515
06.03.2020	557.4193548387096
07.03.2020	550.3184713375796
08.03.2020	546.8354430379746
09.03.2020	576
10.03.2020	654.5454545454545
11.03.2020	726.0504201680673
12.03.2020	572.1854304635762
13.03.2020	691.2
14.03.2020	675
15.03.2020	726.0504201680673
16.03.2020	726.0504201680673
17.03.2020	702.439024390244
18.03.2020	864
19.03.2020	807.4766355140187
20.03.2020	792.6605504587156
21.03.2020	696.7741935483871
22.03.2020	680.3149606299213
23.03.2020	771.4285714285714
24.03.2020	654.5454545454545
25.03.2020	939.1304347826087
26.03.2020	540
27.03.2020	557.4193548387096
28.03.2020	640
29.03.2020	572.1854304635762
30.03.2020	587.7551020408164
31.03.2020	543.3962264150944
01.04.2020	564.7058823529412
02.04.2020	564.7058823529412
03.04.2020	654.5454545454545
04.04.2020	550.3184713375796
05.04.2020	493.7142857142857
06.04.2020	675
07.04.2020	514.2857142857143
08.04.2020	600
09.04.2020	561.038961038961
10.04.2020	530.0613496932515
11.04.2020	543.3962264150944
12.04.2020	564.7058823529412
13.04.2020	505.2631578947368
14.04.2020	514.2857142857143
15.04.2020	511.2426035502959
16.04.2020	561.038961038961
17.04.2020	680.3149606299213
18.04.2020	546.8354430379746
19.04.2020	568.421052631579
20.04.2020	536.6459627329192
21.04.2020	579.8657718120805
22.04.2020	659.5419847328244
23.04.2020	608.4507042253521
24.04.2020	600
25.04.2020	635.2941176470588
26.04.2020	630.6569343065694
27.04.2020	612.7659574468086
28.04.2020	561.038961038961
29.04.2020	595.8620689655172
30.04.2020	640
01.05.2020	612.7659574468086
02.05.2020	583.7837837837837
03.05.2020	514.2857142857143
04.05.2020	546.8354430379746
05.05.2020	546.8354430379746
06.05.2020	561.038961038961
07.05.2020	587.7551020408164
08.05.2020	630.6569343065694
09.05.2020	635.2941176470588
10.05.2020	508.2352941176471
11.05.2020	550.3184713375796
12.05.2020	591.7808219178082
13.05.2020	726.0504201680673
14.05.2020	757.8947368421053
15.05.2020	691.2
16.05.2020	685.7142857142857
17.05.2020	847.0588235294117
18.05.2020	675
19.05.2020	751.304347826087
20.05.2020	751.304347826087
21.05.2020	659.5419847328244
22.05.2020	778.3783783783783
23.05.2020	726.0504201680673
24.05.2020	744.8275862068965
25.05.2020	691.2
26.05.2020	696.7741935483871
27.05.2020	626.0869565217391
28.05.2020	659.5419847328244
29.05.2020	680.3149606299213
30.05.2020	553.8461538461538
31.05.2020	576
01.06.2020	644.776119402985
02.06.2020	669.7674418604652
03.06.2020	621.5827338129496
04.06.2020	572.1854304635762
05.06.2020	482.6815642458101
06.06.2020	440.81632653061223
07.06.2020	543.3962264150944
08.06.2020	533.3333333333334
09.06.2020	540
10.06.2020	526.829268292683
11.06.2020	467.02702702702703
12.06.2020	530.0613496932515
13.06.2020	546.8354430379746
14.06.2020	508.2352941176471
15.06.2020	626.0869565217391
16.06.2020	576
17.06.2020	626.0869565217391
18.06.2020	702.439024390244
19.06.2020	604.1958041958042
20.06.2020	630.6569343065694
21.06.2020	591.7808219178082
22.06.2020	604.1958041958042
23.06.2020	546.8354430379746
24.06.2020	621.5827338129496
25.06.2020	612.7659574468086
26.06.2020	526.829268292683
27.06.2020	626.0869565217391
28.06.2020	576
29.06.2020	595.8620689655172
30.06.2020	587.7551020408164
01.07.2020	533.3333333333334
02.07.2020	526.829268292683
03.07.2020	530.0613496932515
04.07.2020	550.3184713375796
05.07.2020	530.0613496932515
06.07.2020	561.038961038961
07.07.2020	536.6459627329192
08.07.2020	572.1854304635762
09.07.2020	526.829268292683
10.07.2020	536.6459627329192
11.07.2020	553.8461538461538
12.07.2020	568.421052631579
13.07.2020	587.7551020408164
14.07.2020	600
15.07.2020	626.0869565217391
16.07.2020	635.2941176470588
17.07.2020	732.2033898305085
18.07.2020	664.6153846153846
19.07.2020	659.5419847328244
20.07.2020	612.7659574468086
21.07.2020	691.2
22.07.2020	600
23.07.2020	635.2941176470588
24.07.2020	536.6459627329192
25.07.2020	608.4507042253521
26.07.2020	546.8354430379746
27.07.2020	579.8657718120805
28.07.2020	595.8620689655172
29.07.2020	583.7837837837837
30.07.2020	640
31.07.2020	564.7058823529412
01.08.2020	630.6569343065694
02.08.2020	612.7659574468086
03.08.2020	533.3333333333334
04.08.2020	595.8620689655172
05.08.2020	669.7674418604652
06.08.2020	553.8461538461538
07.08.2020	568.421052631579
08.08.2020	608.4507042253521
09.08.2020	553.8461538461538
10.08.2020	630.6569343065694
11.08.2020	561.038961038961
12.08.2020	550.3184713375796
13.08.2020	587.7551020408164
14.08.2020	517.3652694610779
15.08.2020	553.8461538461538
16.08.2020	568.421052631579
17.08.2020	691.2
18.08.2020	617.1428571428571
19.08.2020	626.0869565217391
20.08.2020	591.7808219178082
21.08.2020	557.4193548387096
22.08.2020	635.2941176470588
23.08.2020	550.3184713375796
24.08.2020	579.8657718120805
25.08.2020	675
26.08.2020	608.4507042253521
27.08.2020	669.7674418604652
28.08.2020	530.0613496932515
29.08.2020	591.7808219178082
30.08.2020	680.3149606299213
31.08.2020	576
01.09.2020	561.038961038961
02.09.2020	600
03.09.2020	669.7674418604652
04.09.2020	640
05.09.2020	612.7659574468086
06.09.2020	576
07.09.2020	493.7142857142857
08.09.2020	557.4193548387096
09.09.2020	579.8657718120805
10.09.2020	546.8354430379746
11.09.2020	626.0869565217391
12.09.2020	508.2352941176471
13.09.2020	533.3333333333334
14.09.2020	490.90909090909093
15.09.2020	553.8461538461538
16.09.2020	557.4193548387096
17.09.2020	485.39325842696627
18.09.2020	523.6363636363636
19.09.2020	579.8657718120805
20.09.2020	608.4507042253521
21.09.2020	595.8620689655172
22.09.2020	669.7674418604652
23.09.2020	608.4507042253521
24.09.2020	630.6569343065694
25.09.2020	511.2426035502959
26.09.2020	576
27.09.2020	568.421052631579
28.09.2020	669.7674418604652
29.09.2020	612.7659574468086
30.09.2020	553.8461538461538
01.10.2020	696.7741935483871
02.10.2020	635.2941176470588
03.10.2020	572.1854304635762
04.10.2020	546.8354430379746
05.10.2020	617.1428571428571
06.10.2020	664.6153846153846
07.10.2020	572.1854304635762
08.10.2020	533.3333333333334
09.10.2020	608.4507042253521
10.10.2020	604.1958041958042
11.10.2020	617.1428571428571
12.10.2020	579.8657718120805
13.10.2020	520.4819277108434
14.10.2020	579.8657718120805
15.10.2020	572.1854304635762
16.10.2020	557.4193548387096
17.10.2020	550.3184713375796
18.10.2020	720
19.10.2020	691.2
20.10.2020	600
21.10.2020	664.6153846153846
22.10.2020	630.6569343065694
23.10.2020	659.5419847328244
24.10.2020	568.421052631579
25.10.2020	738.4615384615385
26.10.2020	785.4545454545455
27.10.2020	872.7272727272727
28.10.2020	864
29.10.2020	800
30.10.2020	778.3783783783783
31.10.2020	764.6017699115044
01.11.2020	691.2
02.11.2020	909.4736842105264
03.11.2020	617.1428571428571
04.11.2020	543.3962264150944
05.11.2020	587.7551020408164
06.11.2020	564.7058823529412
07.11.2020	591.7808219178082
08.11.2020	626.0869565217391
09.11.2020	467.02702702702703
10.11.2020	587.7551020408164
11.11.2020	587.7551020408164
12.11.2020	540
13.11.2020	621.5827338129496
14.11.2020	608.4507042253521
15.11.2020	576
16.11.2020	540
17.11.2020	550.3184713375796
18.11.2020	511.2426035502959
19.11.2020	630.6569343065694
20.11.2020	514.2857142857143
21.11.2020	511.2426035502959
22.11.2020	496.55172413793105
23.11.2020	587.7551020408164
24.11.2020	635.2941176470588
25.11.2020	557.4193548387096
26.11.2020	576
27.11.2020	561.038961038961
28.11.2020	561.038961038961
29.11.2020	576
30.11.2020	764.6017699115044
01.12.2020	568.421052631579
02.12.2020	659.5419847328244
03.12.2020	550.3184713375796
04.12.2020	600
05.12.2020	600
06.12.2020	635.2941176470588
07.12.2020	576
08.12.2020	600
09.12.2020	621.5827338129496
10.12.2020	664.6153846153846
11.12.2020	626.0869565217391
12.12.2020	654.5454545454545
13.12.2020	553.8461538461538
14.12.2020	595.8620689655172
15.12.2020	617.1428571428571
16.12.2020	604.1958041958042
17.12.2020	669.7674418604652
18.12.2020	550.3184713375796
19.12.2020	546.8354430379746
20.12.2020	572.1854304635762
21.12.2020	635.2941176470588
22.12.2020	604.1958041958042
23.12.2020	561.038961038961
24.12.2020	685.7142857142857
25.12.2020	600
26.12.2020	630.6569343065694
27.12.2020	583.7837837837837
28.12.2020	540
29.12.2020	568.421052631579
30.12.2020	502.3255813953488
31.12.2020	520.4819277108434
01.01.2021	579.8657718120805
02.01.2021	572.1854304635762
03.01.2021	546.8354430379746
04.01.2021	499.4219653179191
05.01.2021	550.3184713375796
06.01.2021	488.135593220339
07.01.2021	514.2857142857143
08.01.2021	583.7837837837837
09.01.2021	621.5827338129496
10.01.2021	543.3962264150944
11.01.2021	561.038961038961
12.01.2021	583.7837837837837
13.01.2021	568.421052631579
14.01.2021	587.7551020408164
15.01.2021	557.4193548387096
16.01.2021	587.7551020408164
17.01.2021	649.624060150376
18.01.2021	595.8620689655172
19.01.2021	579.8657718120805
20.01.2021	612.7659574468086
21.01.2021	669.7674418604652
22.01.2021	612.7659574468086
23.01.2021	553.8461538461538
24.01.2021	621.5827338129496
25.01.2021	617.1428571428571
26.01.2021	536.6459627329192
27.01.2021	608.4507042253521
28.01.2021	595.8620689655172
29.01.2021	568.421052631579
30.01.2021	635.2941176470588
31.01.2021	600
01.02.2021	726.0504201680673
02.02.2021	564.7058823529412
03.02.2021	576
04.02.2021	540
05.02.2021	511.2426035502959
06.02.2021	543.3962264150944
07.02.2021	553.8461538461538
08.02.2021	533.3333333333334
09.02.2021	604.1958041958042
10.02.2021	604.1958041958042
11.02.2021	669.7674418604652
12.02.2021	608.4507042253521
13.02.2021	550.3184713375796
14.02.2021	583.7837837837837
15.02.2021	568.421052631579
16.02.2021	714.0495867768595
17.02.2021	626.0869565217391
18.02.2021	630.6569343065694
19.02.2021	564.7058823529412
20.02.2021	591.7808219178082
21.02.2021	612.7659574468086
22.02.2021	649.624060150376
23.02.2021	680.3149606299213
24.02.2021	543.3962264150944
25.02.2021	553.8461538461538
26.02.2021	621.5827338129496
27.02.2021	550.3184713375796
28.02.2021	659.5419847328244
01.03.2021	664.6153846153846
02.03.2021	604.1958041958042
03.03.2021	568.421052631579
04.03.2021	675
05.03.2021	579.8657718120805
06.03.2021	568.421052631579
07.03.2021	591.7808219178082
08.03.2021	557.4193548387096
09.03.2021	617.1428571428571
10.03.2021	579.8657718120805
11.03.2021	654.5454545454545
12.03.2021	576
13.03.2021	604.1958041958042
14.03.2021	550.3184713375796
15.03.2021	583.7837837837837
16.03.2021	579.8657718120805
17.03.2021	635.2941176470588
18.03.2021	568.421052631579
19.03.2021	583.7837837837837
20.03.2021	561.038961038961
21.03.2021	553.8461538461538
22.03.2021	572.1854304635762
23.03.2021	536.6459627329192
24.03.2021	568.421052631579
25.03.2021	561.038961038961
26.03.2021	635.2941176470588
27.03.2021	543.3962264150944
28.03.2021	543.3962264150944
29.03.2021	572.1854304635762
30.03.2021	591.7808219178082
31.03.2021	550.3184713375796
01.04.2021	595.8620689655172
02.04.2021	617.1428571428571
03.04.2021	659.5419847328244
04.04.2021	591.7808219178082
05.04.2021	553.8461538461538
06.04.2021	600
07.04.2021	550.3184713375796
08.04.2021	644.776119402985
09.04.2021	568.421052631579
10.04.2021	550.3184713375796
11.04.2021	595.8620689655172
12.04.2021	600
13.04.2021	608.4507042253521
14.04.2021	640
15.04.2021	502.3255813953488
16.04.2021	838.8349514563107
17.04.2021	949.4505494505495
18.04.2021	696.7741935483871
19.04.2021	890.7216494845361
20.04.2021	675
21.04.2021	855.4455445544554
22.04.2021	604.1958041958042
23.04.2021	640
24.04.2021	595.8620689655172
25.04.2021	612.7659574468086
26.04.2021	757.8947368421053
27.04.2021	608.4507042253521
28.04.2021	608.4507042253521
29.04.2021	708.1967213114754
30.04.2021	595.8620689655172
01.05.2021	621.5827338129496
02.05.2021	467.02702702702703
03.05.2021	488.135593220339
04.05.2021	477.34806629834253
05.05.2021	550.3184713375796
06.05.2021	508.2352941176471
07.05.2021	502.3255813953488
08.05.2021	505.2631578947368
09.05.2021	464.51612903225805
10.05.2021	480
11.05.2021	502.3255813953488
12.05.2021	502.3255813953488
13.05.2021	536.6459627329192
14.05.2021	644.776119402985
15.05.2021	702.439024390244
16.05.2021	654.5454545454545
17.05.2021	714.0495867768595
18.05.2021	864
19.05.2021	691.2
20.05.2021	771.4285714285714
21.05.2021	785.4545454545455
22.05.2021	744.8275862068965
23.05.2021	726.0504201680673
24.05.2021	685.7142857142857
25.05.2021	702.439024390244
26.05.2021	708.1967213114754
27.05.2021	738.4615384615385
28.05.2021	726.0504201680673
29.05.2021	744.8275862068965
30.05.2021	600
31.05.2021	612.7659574468086
01.06.2021	608.4507042253521
02.06.2021	520.4819277108434
03.06.2021	587.7551020408164
04.06.2021	659.5419847328244
05.06.2021	659.5419847328244
06.06.2021	576
07.06.2021	649.624060150376
08.06.2021	579.8657718120805
09.06.2021	685.7142857142857
10.06.2021	732.2033898305085
11.06.2021	822.8571428571429
12.06.2021	654.5454545454545
13.06.2021	654.5454545454545
14.06.2021	640
15.06.2021	659.5419847328244
16.06.2021	702.439024390244
17.06.2021	664.6153846153846
18.06.2021	696.7741935483871
19.06.2021	838.8349514563107
20.06.2021	822.8571428571429
21.06.2021	822.8571428571429
22.06.2021	949.4505494505495
23.06.2021	855.4455445544554
24.06.2021	822.8571428571429
25.06.2021	785.4545454545455
26.06.2021	970.7865168539325
27.06.2021	1489.655172413793
28.06.2021	981.8181818181819
29.06.2021	960
30.06.2021	981.8181818181819
01.07.2021	900
02.07.2021	960
03.07.2021	680.3149606299213
04.07.2021	751.304347826087
05.07.2021	654.5454545454545
06.07.2021	608.4507042253521
07.07.2021	702.439024390244
08.07.2021	621.5827338129496
09.07.2021	659.5419847328244
10.07.2021	536.6459627329192
11.07.2021	691.2
12.07.2021	685.7142857142857
