"Date","active_addr","avg.Block.size..kB.....Ethereum","Price..ETH.USD....Ethereum","f.number.86400..count......Ethereum","sum.Transaction.count...Blocks....Ethereum","avg.Fee...Transactions..USD.....Ethereum"
2018-04-22,375269,23073.6799390037,603.25885,14.6391053880041,748858,0.285436039497079
2018-04-23,398853,24240.8902354571,621.81525,14.9584487534626,802870,0.299923261567941
2018-04-24,397119,25599.4085664336,643.79254,15.1048951048951,816357,0.374128953047635
2018-04-25,352729,25145.1799587487,705.2698,14.8504640770024,799014,0.398317009125056
2018-04-26,347314,24705.1736833134,616.8965,14.7264359979547,793873,0.356913229171738
2018-04-27,329409,24120.1641582079,663.69,15.1207560378019,764479,0.418725858274534
2018-04-28,334905,24554.8076317171,642,15.1234027656223,775321,0.425886642798162
2018-04-29,309662,24653.890965198,684.7113,14.8122749871421,756651,0.490061272327857
2018-04-30,349845,25891.2781271838,689.92975,15.0943396226415,778133,0.497782067151084
2018-05-01,316590,24618.2077552472,670.9425,15.3681963713981,713839,0.41395947203289
2018-05-02,352782,25626.1796218487,671.5215,15.1260504201681,787722,0.402361735578876
2018-05-03,384820,26337.529132195,686.9582,15.2085900369653,839586,0.462219115743628
2018-05-04,636842,27765.904296875,779,15.3409090909091,1000526,0.421874427510459
2018-05-05,386029,24103.429367706,785.9955,15.049642919352,789261,0.423016962452838
2018-05-06,365220,22387.7254901961,820.5791,14.9921915668922,691273,0.450422405555357
2018-05-07,387600,23088.4730077121,795.16705,14.8071979434447,789863,0.44268485014629
2018-05-08,392906,23859.1866062086,755.0253,15.0680153470527,820098,0.453028412418245
2018-05-09,380628,24509.772425829,747.9263,15.0785340314136,831127,0.466170481909745
2018-05-10,377753,26750.1830019356,752.68756,15.2032377265529,854827,0.643886383754805
2018-05-11,378266,25118.2385672057,723.99976,15.0234741784038,826099,0.62709356735603
2018-05-12,362743,23751.8800834202,677.75214,15.0156412930136,788487,0.424618868009899
2018-05-13,347440,23519.9225694444,683,15,762439,0.463362953644949
2018-05-14,384986,25931.5551614048,730,15.3245831855268,801788,0.602388984053476
2018-05-15,390493,24791.8550244243,727.8783,15.0732728541521,779210,0.623426948315373
2018-05-16,401754,24743.4786536758,706.6584,15.3055801594331,807257,0.623155139491448
2018-05-17,402182,24608.4121669004,706.87225,15.1472650771388,835761,0.662647806249555
2018-05-18,402564,24643.0956352023,667.2966,15.3300212916962,831831,0.594609641430369
2018-05-19,400723,24459.1697305015,693.8393,15.4203105479208,846288,0.539209473719976
2018-05-20,370323,23759.4156327543,697.0645,15.313718539525,777283,0.537237044208508
2018-05-21,385610,25580.2955864252,716.2126,15.1925443995076,802211,0.604523595604178
2018-05-22,401508,25326.0399928584,697.2339,15.4258168184253,822409,0.647170734365206
2018-05-23,396809,25964.9400530504,640.8078,15.2785145888594,833377,0.595229937454352
2018-05-24,407598,25467.4413086464,576.3812,15.5311882078015,811167,0.506342390312043
2018-05-25,382613,24929.7811889973,602.22,15.3327417923691,800838,0.512969658897115
2018-05-26,364419,23052.6392726001,585.43665,15.1075362825669,761932,0.453952173376014
2018-05-27,386427,23497.0720624778,585.32556,15.3354632587859,776024,0.40863247502324
2018-05-28,434911,25414.1407784011,570.5197,15.1472650771388,861002,0.566883673791427
2018-05-29,398413,25332.3037705789,512.63367,15.2947424322889,812183,0.516578338621885
2018-05-30,400827,25508.1369228026,565.1739,15.4038152968444,817167,0.594575369087056
2018-05-31,407822,27436.2388879051,557.7292,15.3001593766602,832842,0.71297699608253
2018-06-01,363396,25129.5766358464,578.4425,15.3627311522048,758242,0.661842957874369
2018-06-02,390600,24616.5177556818,579.7199,15.3409090909091,768017,0.450866234558585
2018-06-03,401453,25076.8670581954,590.56976,15.3764014949279,809997,0.427032937742834
2018-06-04,382946,26426.7662200282,618.3878,15.2327221438646,807165,0.560792222758352
2018-06-05,369706,25847.7020211053,591.4,15.4534072616705,780654,0.476458754496825
2018-06-06,364224,24376.0040830818,609.83453,15.338185691461,754070,0.648132475029817
2018-06-07,390856,24383.7061535733,607.11,15.3218655790034,775828,0.489650976135782
2018-06-08,353661,24513.0942067265,605.56,15.2139461172742,720017,0.456190565609678
2018-06-09,377206,24163.4106951872,600.42096,15.4010695187166,769427,0.339463091112267
2018-06-10,375340,24559.664775749,592.42285,15.3164332565148,771280,0.334184002810739
2018-06-11,379350,24470.1856107477,524.37646,15.2731129573979,768985,0.319738521516561
2018-06-12,333131,23681.6575078754,530.87213,15.1207560378019,770199,0.318787681132389
2018-06-13,355800,25448.1554242003,493.7,15.0208623087622,797637,0.298615989462959
2018-06-14,359735,24148.5696444059,476.137,14.9869904596704,765916,0.322255079421136
2018-06-15,374176,22614.9126599792,519.9891,14.9429263230716,763803,0.405777808879821
2018-06-16,296327,26352.8880940215,487.58035,14.7164026571283,639775,0.433811265006044
2018-06-17,312235,19967.6145393068,497.6964,14.6069315300085,648548,0.23584715962649
2018-06-18,327097,22073.9596909641,494.85532,14.5112529392005,695753,0.233359951257059
2018-06-19,360185,25000.0365391244,518.5554,14.8914167528438,778765,0.307357035078365
2018-06-20,372228,25587.1095655161,537.90234,14.8377125193199,803076,0.290612797742838
2018-06-21,366233,23526.1459468665,536.3,14.7138964577657,752035,0.293923224121101
2018-06-22,372048,24500.4271477663,525.7829,14.8453608247423,770457,0.596464555205631
2018-06-23,325471,20591.0455927052,461.1,14.5896656534954,675918,0.234344611909314
2018-06-24,337647,20968.2438360823,473.55832,14.691379017174,671994,0.359125259263841
2018-06-25,476642,25228.2471315093,454.43542,15.2515445719329,837265,0.283811478131535
2018-06-26,363353,23860.4375434934,459.33292,15.0313152400835,732170,0.241364537145238
2018-06-27,373569,24580.0064990593,429.41162,14.776808619805,771938,0.214118088432737
2018-06-28,384881,23925.6336341548,441.04395,14.994793474488,744784,0.217137592103933
2018-06-29,364242,23218.5496183206,420.56625,14.9895905621096,735092,0.222298926274148
2018-06-30,247996,22084.7851788756,434,14.7189097103918,632981,1.35495589519924
2018-07-01,193411,22499.5646736337,454.2499,14.8021243789618,622633,2.33514852342183
2018-07-02,232096,19625.1851914319,451.6151,14.5724405464665,489559,5.33020074951985
2018-07-03,227933,22046.9211568256,476.1673,14.873472198313,573532,3.29717916874761
2018-07-04,225808,18915.2395065959,462.32065,14.8021243789618,447112,2.99530643886523
2018-07-05,247255,21491.9956955923,466.71625,14.8760330578512,527586,2.23586260366052
2018-07-06,215491,19221.1069472964,467.96884,14.7843942505133,459075,3.3692154177509
2018-07-07,212632,19709.9567010309,469.7091,14.8453608247423,484105,2.88292052699721
2018-07-08,266212,22365.8841495524,486.35632,15.1658767772512,631505,1.05258281713386
2018-07-09,282604,22361.9007685739,485.93103,14.7566182749787,651926,0.808664455125871
2018-07-10,284996,23429.3918381463,470.64926,14.9403423828463,691771,0.494504775621762
2018-07-11,263993,22105.6722306525,432.9177,14.5675265553869,643920,0.557839427399722
2018-07-12,247943,21237.8738528283,444.99298,14.4168196228934,566058,1.05835371964998
2018-07-13,231582,20792.7698639342,430.9,14.5136905761801,563317,1.15747624016721
2018-07-14,225112,19582.6576756577,431.8088,14.3856143856144,508951,2.45394955724599
2018-07-15,223361,18676.1862535026,434.12637,14.2409757705621,453706,3.35553675737498
2018-07-16,324533,23433.0581097248,450.20822,14.7667065458896,703999,0.369234313926799
2018-07-17,334043,23583.3217863814,478.2407,14.6714212939379,701292,0.342086391603279
2018-07-18,385497,23590.4860170228,499.57596,15.0078165711308,746145,0.31735579086144
2018-07-19,353380,23727.6670119109,478.86176,14.9145520455722,734702,0.278853970845371
2018-07-20,325993,21229.5789653991,469.04193,14.7995889003083,671608,0.385845486979973
2018-07-21,277942,19168.7730531933,448.83368,14.4072036018009,620634,0.422731401521065
2018-07-22,319803,20792.9640167364,461.42218,14.4602510460251,675356,0.248671323542339
2018-07-23,382842,23066.4602524736,457.32016,14.7389969293756,758657,0.333535791291038
2018-07-24,405268,24224.6185726569,450.55768,14.8581255374033,784910,0.270562063910914
2018-07-25,406421,24158.9084745763,479.9599,14.6440677966102,787527,0.267821762403222
2018-07-26,366091,23504.04101162,472.551,14.7641831852358,725630,0.252179657799088
2018-07-27,393551,22766.2074801151,462.714,14.6217634117448,788715,0.211150543671533
2018-07-28,357777,19585.7048906693,470.2799,14.421632448673,703973,0.339019468690489
2018-07-29,348481,21871.0825291181,468.18564,14.3760399334443,716354,0.19659215509817
2018-07-30,365628,23849.1678685226,467.12674,14.4893509978199,757712,0.209660409665212
2018-07-31,364774,23918.9515120797,456.7715,14.5970603142423,745063,0.216019942034381
2018-08-01,362641,24726.9757720526,431.7,14.7415116874254,757758,0.422114937318257
2018-08-02,361891,24601.727536727,420.6883,14.7591390502221,779928,0.178502661089695
2018-08-03,373515,22394.8541244084,410.85074,14.604462474645,753190,0.185913171324551
2018-08-04,329665,21272.4266200233,417.8318,14.3928035982009,720548,0.23050022607178
2018-08-05,307041,22206.2125758597,407.218,14.5650708024275,704249,0.150414101576448
2018-08-06,335825,23316.9827789971,408.1443,14.5872024312004,699536,0.246463787088602
2018-08-07,307071,19803.4731914894,404.71976,14.7063829787234,636342,0.845608003854433
2018-08-08,269653,16262.7436629176,378.18414,14.5039449387275,565663,1.9003054928766
2018-08-09,262265,15543.0620573356,355.58774,14.5699831365936,538530,1.61925340163484
2018-08-10,298821,18595.7490718866,364.1824,14.5798177522781,613892,0.891835705980307
2018-08-11,320551,20284.6333052986,331.8939,14.5332211942809,657312,0.253405601667557
2018-08-12,323034,19754.2260497001,318.08563,14.8071979434447,641927,0.177660506017042
2018-08-13,336707,21953.6502043597,318.59717,14.7138964577657,694941,0.239058198951537
2018-08-14,322562,21861.7657930108,283.77,14.5161290322581,690348,0.243924934607906
2018-08-15,315555,19764.9845766974,277.65436,14.4844928751048,648565,0.24992910587783
2018-08-16,336958,22328.3986531987,281.04495,14.5454545454545,716732,0.203781669837664
2018-08-17,298310,20513.6518835616,286.22144,14.7945205479452,607270,0.901593040627538
2018-08-18,291247,22512.4540200578,317.4743,14.6863844977053,627522,0.221110796896127
2018-08-19,283965,22015.3045531197,293.78387,14.5699831365936,599660,0.190880274574573
2018-08-20,319204,25133.6572825354,300.3612,14.5650708024275,663769,0.18197766456068
2018-08-21,283375,25248.6641503103,270.83197,14.4942123804731,605639,0.166927289687287
2018-08-22,292932,22829.7365754813,280.47,14.5896656534954,594918,0.415356357869623
2018-08-23,289997,24307.4917136511,270.0269,14.7616606868273,599557,0.267075309582338
2018-08-24,301887,22858.5040363269,276.60757,14.5307769929364,596227,0.484105686730134
2018-08-25,290696,24936.6699291259,281.01047,14.5798177522781,577239,0.160417746565178
2018-08-26,301704,24193.3284008744,277.87195,14.5283336135867,574072,0.454598901840248
2018-08-27,319753,24862.7680915517,273.83374,14.5405587344329,645935,0.157873543883722
2018-08-28,311432,25983.7711088505,287.60007,14.6490335707019,613844,0.176318056300506
2018-08-29,257379,24551.6190152801,295.6,14.6689303904924,546841,0.2832972895912
2018-08-30,272927,23668.0084602369,288.75885,14.6192893401015,592847,0.212467426535797
2018-08-31,277839,22117.9366705863,283.73825,14.5136905761801,577258,0.217519713512561
2018-09-01,307537,23747.6020408163,281.3887,14.6938775510204,656254,0.152968209368385
2018-09-02,312176,23061.3630330181,295.35098,14.3354902936784,620267,0.1563633367874
2018-09-03,317999,25004.6998471208,295.3973,14.6764056395448,631429,0.172249639491042
2018-09-04,296656,23087.2820040214,289.24695,14.4772117962466,589521,0.223024445826433
2018-09-05,302289,25413.600402955,285.80563,14.5063801208865,626957,0.163376788579091
2018-09-06,290897,23478.5998677249,228.8538,14.2857142857143,588959,0.196274530491028
2018-09-07,294029,25112.7608658887,229.85873,14.6118721461187,582184,0.197667038531462
2018-09-08,274658,25208.0468328841,215.3651,14.55525606469,543337,0.158305147370162
2018-09-09,278538,22118.2705543312,196.98917,14.6465502627564,565631,0.14899423703652
2018-09-10,271355,23522.157649409,196.25482,14.38321957716,561611,0.154733026032085
2018-09-11,248152,22317.0558147284,197.37567,14.3952015994668,557317,0.179190391742272
2018-09-12,248885,24132.5182856197,185.05,14.2975343372497,570673,0.166452920341113
2018-09-13,265172,24041.0348101266,183.2742,14.3904063957362,555753,0.174448969847103
2018-09-14,240159,26309.3916913947,211.25081,14.2433234421365,514394,0.159003640252031
2018-09-15,209539,25807.8418443233,209.18883,14.2786316311353,479695,0.165654774893616
2018-09-16,208452,27184.6338949779,222.06,14.1338131850155,458432,0.176631495299995
2018-09-17,253144,25919.1745065789,220.20586,14.2105263157895,553720,0.173637828554308
2018-09-18,224345,26176.3725490196,196.01,14.4796380090498,500513,0.209785946981417
2018-09-19,216210,20024.3117752736,208.80609,14.1107300342969,507255,0.283586097597019
2018-09-20,232801,24243.8699700698,209.99,14.3664782174925,498146,0.20567746962645
2018-09-21,244858,26243.9957264957,224.27281,14.2011834319527,544686,0.276449079791292
2018-09-22,216166,25021.0803246108,248.32318,14.309373964889,470309,0.218212355260897
2018-09-23,213502,25760.7827302632,240.75134,14.2105263157895,468627,0.18746944127852
2018-09-24,215325,28687.526090535,244.67218,14.2222222222222,480337,0.34114238441584
2018-09-25,228975,28211.4030754131,228.07797,14.1338131850155,519108,0.223175646360403
2018-09-26,213754,29742.4785667539,219.51208,14.1361256544503,493507,0.234684083344322
2018-09-27,233265,29477.4532149318,214.05505,14.2081894425259,504047,0.238749507482663
2018-09-28,235655,28067.5664152181,228.83366,14.1685798622499,500407,0.28002853825974
2018-09-29,199983,20427.679245283,221.76639,14.1755537325677,434315,0.332838927723077
2018-09-30,229339,23845.7729800458,231.14592,14.1315014720314,479351,0.248161154907452
2018-10-01,220471,24593.396390484,232.86,14.1755537325677,476308,0.294832798925528
2018-10-02,217721,24106.7721682848,231.62434,13.9805825242718,490262,0.301043459146817
2018-10-03,254293,21422.6989300412,225.65573,14.2222222222222,559006,0.177329947801625
2018-10-04,267083,22654.7621217052,220.68803,14.0579238529125,559181,0.172005481687961
2018-10-05,278701,20849.3043121823,222.488,14.1662567634038,595361,0.158803094580996
2018-10-06,282015,17609.6054323369,228.5941,13.8862102217936,596865,0.110077568315061
2018-10-07,230043,15401.6832238423,225.50264,13.8439352667842,497767,0.140370654771104
2018-10-08,249668,17035.7946269623,226.4313,13.9828451205697,542842,0.177720505181135
2018-10-09,253648,18244.9609692633,230.27884,14.0510652138559,537028,0.164042186888157
2018-10-10,242818,16866.576848249,228.41069,14.0077821011673,516772,0.195375879531324
2018-10-11,256020,18165.8790493244,226.7495,14.064789190949,570525,0.185303218930198
2018-10-12,252120,20201.5471636953,191.6414,14.0032414910859,562140,0.208020437915158
2018-10-13,250542,17319.0730246114,196.84334,13.9896373056995,541797,0.122363363590473
2018-10-14,235777,15242.4603688127,201.22,13.976059527661,511719,0.114752026043484
2018-10-15,266483,17580.5438884331,196.22289,14.1755537325677,562011,0.141309901954236
2018-10-16,275248,17644.9245992803,214.14737,14.1315014720314,575450,0.129345185573117
2018-10-17,281159,17763.2282218597,215,14.094616639478,580354,0.140173352892198
2018-10-18,267431,17768.909964181,212.8757,14.0670791273201,565791,0.134914578990191
2018-10-19,262565,18544.2074196208,206.42609,14.2456718878813,601119,0.140742715396799
2018-10-20,254041,15752.0761610913,205.01163,14.03052939266,534080,0.138566485284577
2018-10-21,239209,16115.9609732201,208.44116,14.1084258654474,508014,0.134197678189625
2018-10-22,281713,19570.5775762572,207.6476,14.2456718878813,577314,0.142012784189139
2018-10-23,269733,17616.8936446174,206.41678,14.0077821011673,556231,0.149244446101538
2018-10-24,271812,20666.966198563,205.86707,14.1084258654474,532709,0.179661668062649
2018-10-25,258725,21878.9412052915,205.36502,14.1107300342969,537236,0.204945226652454
2018-10-26,266347,20114.0225416531,204.01,14.1130349558968,551218,0.175709612087575
2018-10-27,240906,15213.9616393443,204.99,14.1639344262295,499165,0.142900109278171
2018-10-28,244275,15573.9452501222,204.53,14.0785400032589,509862,0.131730901906297
2018-10-29,289791,19679.4063164785,205.1158,14.1384388807069,614695,0.140968690479255
2018-10-30,298978,19083.1343703459,196.98598,14.2975343372497,608397,0.135374632513084
2018-10-31,287944,17867.0747117102,197.361,14.0328081858048,585707,0.1409845419374
2018-11-01,271856,18085.9696819904,199.0531,14.2362827483935,589096,0.135844595977731
