Time,avg(Block size (kB)) – Ethereum,avg(Fee – Transactions (USD)) – Ethereum,f(number(86400)/count()) – Ethereum,Price (ETH/USD) – Ethereum,sum(Transaction count – Blocks) – Ethereum
20.01.2018,27414.1777626426,1.8365210524564377,14.71139111186787,1025.0,984489
21.01.2018,26798.004991394148,1.5002254223073803,14.87091222030981,1148.4767,1006530
22.01.2018,25863.50059493456,1.277148139421929,14.686384497705252,1045.8348,972911
23.01.2018,25079.264157341477,1.5306993920309884,14.649033570701931,995.11975,928494
24.01.2018,24565.680254990773,1.3820848719307697,14.494212380473074,984.49774,913668
25.01.2018,23670.95583756345,1.4130327531699272,14.619289340101522,1062.0153,788515
26.01.2018,26058.529441624367,1.0484517032499077,14.619289340101522,1050.319,953429
27.01.2018,22449.69187208528,1.019710662584116,14.390406395736177,1047.8828,831992
28.01.2018,24197.044872860228,1.1026330747540392,14.359315273392056,1113.0,889104
29.01.2018,25247.74143459916,1.6817427431537686,14.582278481012658,1245.0,936845
30.01.2018,25224.108914266235,1.3699306262266264,14.726435997954662,1177.8397,906578
31.01.2018,24901.75029746728,1.3006739670482133,14.686384497705252,1076.4,877284
01.02.2018,26327.53478712357,1.7144447640121625,14.953271028037385,1123.1566,1008759
02.02.2018,26185.809548167093,1.2651157770598098,14.731457800511508,1039.7909,981133
03.02.2018,22591.94542106144,1.00334195143863,14.465092918131592,928.825,814486
04.02.2018,22741.78640939597,1.0163717305088145,14.496644295302014,971.99,800876
05.02.2018,24175.294439834022,0.816950362566714,14.340248962655602,826.0,875761
06.02.2018,24934.106817414784,0.7201800107233215,14.579817752278096,696.5138,888219
07.02.2018,22971.55098934551,0.8142013690368056,14.61187214611872,790.36536,818625
08.02.2018,20093.215428190604,0.7152639639089967,14.395201599466844,752.0,681344
09.02.2018,22095.39909029649,0.7181304682862303,14.555256064690028,815.0,789807
10.02.2018,22121.170043175025,0.7828483185414541,14.347392892726669,878.9318,848390
11.02.2018,20981.721914357684,0.7061229011888501,14.5088161209068,852.789,773496
12.02.2018,22177.608074011776,0.6253644420869324,14.533221194280909,813.405,829020
13.02.2018,20432.095054484493,0.7280697066054614,14.484492875104776,868.0474,745822
14.02.2018,21848.223208191128,0.7163605373968868,14.744027303754269,840.5,746384
15.02.2018,21804.689574254106,0.7427051958150984,14.482065035199463,918.0672,777318
16.02.2018,20710.50134273246,0.7832508474528647,14.501510574018129,926.73,704758
17.02.2018,21890.99188204109,0.817922815999384,14.314115308151091,938.9,772079
18.02.2018,20735.064338235294,0.974878585291254,14.438502673796792,971.0,756092
19.02.2018,21811.35808748728,0.7295921916733664,14.649033570701931,910.0,811384
20.02.2018,24413.35483316133,0.783483246733344,14.860681114551085,939.61,886897
21.02.2018,23307.4662335442,0.7626741416037544,14.77175585570183,882.4,850504
22.02.2018,21747.052783926443,0.6703778041627924,14.71139111186787,838.5771,761893
23.02.2018,20792.556024299694,0.6796131893353795,14.579817752278096,803.1043,733084
24.02.2018,21264.89076923077,0.7236538855321144,14.76923076923077,854.323,732861
25.02.2018,20566.377432570844,0.6517484707562141,14.749061113007851,828.1922,690582
26.02.2018,21651.749095295538,0.6162229886771166,14.888850594520076,839.78,737453
27.02.2018,20963.584143222502,0.695202975742546,14.731457800511508,864.257,694583
28.02.2018,21593.22923024754,0.8981723112788693,14.649033570701931,872.29114,720368
01.03.2018,20663.093893519304,0.701688642773055,14.696376934852866,849.3301,684404
02.03.2018,22549.54076962197,0.8484370503281345,14.6465502627564,868.55975,744666
03.03.2018,21172.971928055136,0.6408319021154535,14.523449319213311,856.836,673465
04.03.2018,20793.931814317293,0.7290968229068142,14.69137901717395,855.8407,643241
05.03.2018,22565.664061172472,0.722514781334853,14.68139337298216,865.88,752756
06.03.2018,21622.686417657045,0.6099314851457632,14.66893039049236,850.51,712591
07.03.2018,22824.48182586644,0.6289602161890143,14.606931530008453,815.3095,783757
08.03.2018,21478.301912568302,0.5827849079960524,14.754098360655735,751.5007,690139
09.03.2018,20374.01305527297,0.5327704962242156,14.649033570701931,699.0573,650058
10.03.2018,18861.77719328016,0.4816172786137406,14.661462752418124,725.1214,591377
11.03.2018,18612.294947121038,0.3986625109987694,14.503944938727548,679.1642,608899
12.03.2018,21667.5095311695,0.5400265800995998,14.837712519319938,720.4397,677908
13.03.2018,20945.87075873828,0.3859164990894183,14.731457800511508,695.6691,699093
14.03.2018,20106.073592332705,0.4283656123574301,14.786924525072736,689.1603,671198
15.03.2018,20055.97942526781,0.3634963810370209,14.69137901717395,611.0643,654531
16.03.2018,19501.893545116596,0.3875659805312864,14.59952686718486,610.0,654584
17.03.2018,17375.908469945356,0.3114859944192245,14.754098360655735,598.75867,593203
18.03.2018,20197.20883195685,0.2895355720799131,14.562615877296478,550.03687,684094
19.03.2018,20641.923502767997,0.2848303640985315,14.494212380473074,537.0,703891
20.03.2018,20067.118140627623,0.3152717022714495,14.499077026346702,555.0,661791
21.03.2018,20630.245197168857,0.3492327618666587,14.560161779575328,556.0,697872
22.03.2018,17882.68822746924,0.3794349555149066,14.366478217492515,557.5304,619453
23.03.2018,18847.10539544236,0.3540714561798213,14.47721179624665,538.12634,677103
24.03.2018,16599.090623968306,0.3336344911979182,14.26213271706834,543.3263,613203
25.03.2018,14982.393924302787,0.3249798938416136,14.342629482071713,519.0,526372
26.03.2018,17841.06412391739,0.3590891982488424,14.390406395736177,523.5524,626615
27.03.2018,17229.686476447747,0.2965721941455838,14.587202431200405,485.9219,584055
28.03.2018,17283.16557404606,0.2798917937393183,14.523449319213311,447.0,579858
29.03.2018,17508.02965740583,0.2925918319153042,14.726435997954662,445.0,583673
30.03.2018,18456.876389356687,0.2108150786812885,14.5503536544291,382.3105,633616
31.03.2018,17024.522314049587,0.1877855618436337,14.28099173553719,395.0,584396
01.04.2018,15893.483377659575,0.178674087652722,14.361702127659576,392.99878,545141
02.04.2018,16870.878569084347,0.1923513158046845,14.177879881851,377.511,598505
03.04.2018,19076.09534922487,0.1951138874553014,14.40240040006668,383.55255,645977
04.04.2018,18675.56990501583,0.1852736279681716,14.397600399933344,415.6232,628441
05.04.2018,19495.82034346103,0.2629403357052827,14.2668428005284,378.48752,695871
06.04.2018,17768.84795901504,0.2057640882636734,14.27863163113535,382.5,647981
07.04.2018,15831.059679285832,0.1649824300573689,14.283352620267811,369.0,535865
08.04.2018,17232.76031693628,0.1805866567338514,14.26213271706834,385.36908,595733
09.04.2018,18630.2093411176,0.1995940878624862,14.412010008340284,400.43674,609799
10.04.2018,17581.80026346122,0.2014810181903678,14.22690597727647,398.0,571388
11.04.2018,18495.928882925196,0.2198237206259749,14.491781281449178,415.39017,609102
12.04.2018,21244.49474398101,0.2327285459023587,14.649033570701931,429.71802,692606
13.04.2018,21135.87590747932,0.2962610404649359,14.587202431200405,494.00208,730344
14.04.2018,18148.030420821364,0.2519555944123813,14.601994253844854,491.3437,611188
15.04.2018,18672.300050513557,0.2352982226758743,14.547903687489477,503.0,619985
16.04.2018,20767.634524612276,0.2654370578415415,14.565070802427512,533.72046,664402
17.04.2018,22300.01268209083,0.2457812313469657,14.80719794344473,512.1794,742823
18.04.2018,22474.32821397757,0.2979465749297472,14.909404659188956,502.0,703293
19.04.2018,25206.07900172117,0.2850438872461718,14.87091222030981,526.1176,814318
20.04.2018,26386.04006999125,0.3011216484146285,15.118110236220472,567.9,832220
21.04.2018,21671.901410844806,0.2849280405261872,14.686384497705252,617.0006,746104
22.04.2018,23073.679939003727,0.2854360394970789,14.639105388004069,603.25885,748858
23.04.2018,24240.890235457064,0.2999232615679408,14.958448753462603,621.81525,802870
24.04.2018,25599.408566433565,0.3741289530476349,15.104895104895103,643.79254,816357
25.04.2018,25145.17995874871,0.3983170091250564,14.850464077002409,705.2698,799014
26.04.2018,24705.17368331345,0.356913229171738,14.726435997954662,616.8965,793873
27.04.2018,24120.16415820791,0.4187258582745338,15.12075603780189,663.69,764479
28.04.2018,24554.807631717136,0.4258866427981624,15.123402765622265,642.0,775321
29.04.2018,24653.89096519801,0.4900612723278574,14.812274987142125,684.7113,756651
30.04.2018,25891.27812718379,0.4977820671510835,15.09433962264151,689.92975,778133
01.05.2018,24618.207755247244,0.4139594720328898,15.36819637139808,670.9425,713839
02.05.2018,25626.17962184874,0.4023617355788764,15.126050420168069,671.5215,787722
03.05.2018,26337.529132195035,0.4622191157436275,15.208590036965322,686.9582,839586
04.05.2018,27765.904296875,0.4218744275104594,15.340909090909092,779.0,1000526
05.05.2018,24103.429367705976,0.4230169624528385,15.04964291935203,785.9955,789261
06.05.2018,22387.72549019608,0.4504224055553567,14.992191566892243,820.5791,691273
07.05.2018,23088.473007712084,0.4426848501462905,14.80719794344473,795.16705,789863
08.05.2018,23859.18660620858,0.4530284124182454,15.068015347052668,755.0253,820098
