Time,avg(Block size (kB)) – Ethereum,t,v,t_lambda,avg(Fee – Transactions (USD)) – Ethereum,f(number(86400)/count()) – Ethereum,Price (ETH/USD) – Ethereum,sum(Transaction count – Blocks) – Ethereum
05.04.2018,19495.82034346103,1522886400.0,321740.0,05.04.2018,0.2629403357052827,14.2668428005284,378.48752,695871
06.04.2018,17768.84795901504,1522972800.0,296087.0,06.04.2018,0.2057640882636734,14.27863163113535,382.5,647981
07.04.2018,15831.059679285832,1523059200.0,256927.0,07.04.2018,0.1649824300573689,14.283352620267811,369.0,535865
08.04.2018,17232.76031693628,1523145600.0,276349.0,08.04.2018,0.1805866567338514,14.26213271706834,385.36908,595733
09.04.2018,18630.2093411176,1523232000.0,299876.0,09.04.2018,0.1995940878624862,14.412010008340284,400.43674,609799
10.04.2018,17581.80026346122,1523318400.0,273718.0,10.04.2018,0.2014810181903678,14.22690597727647,398.0,571388
11.04.2018,18495.928882925196,1523404800.0,282619.0,11.04.2018,0.2198237206259749,14.491781281449178,415.39017,609102
12.04.2018,21244.49474398101,1523491200.0,319473.0,12.04.2018,0.2327285459023587,14.649033570701931,429.71802,692606
13.04.2018,21135.87590747932,1523577600.0,324122.0,13.04.2018,0.2962610404649359,14.587202431200405,494.00208,730344
14.04.2018,18148.030420821364,1523664000.0,274467.0,14.04.2018,0.2519555944123813,14.601994253844854,491.3437,611188
15.04.2018,18672.300050513557,1523750400.0,280462.0,15.04.2018,0.2352982226758743,14.547903687489477,503.0,619985
16.04.2018,20767.634524612276,1523836800.0,298025.0,16.04.2018,0.2654370578415415,14.565070802427512,533.72046,664402
17.04.2018,22300.01268209083,1523923200.0,318108.0,17.04.2018,0.2457812313469657,14.80719794344473,512.1794,742823
18.04.2018,22474.32821397757,1524009600.0,303442.0,18.04.2018,0.2979465749297472,14.909404659188956,502.0,703293
19.04.2018,25206.07900172117,1524096000.0,336554.0,19.04.2018,0.2850438872461718,14.87091222030981,526.1176,814318
20.04.2018,26386.04006999125,1524182400.0,353036.0,20.04.2018,0.3011216484146285,15.118110236220472,567.9,832220
21.04.2018,21671.901410844806,1524268800.0,362104.0,21.04.2018,0.2849280405261872,14.686384497705252,617.0006,746104
22.04.2018,23073.679939003727,1524355200.0,375269.0,22.04.2018,0.2854360394970789,14.639105388004069,603.25885,748858
23.04.2018,24240.890235457064,1524441600.0,398853.0,23.04.2018,0.2999232615679408,14.958448753462603,621.81525,802870
24.04.2018,25599.408566433565,1524528000.0,397119.0,24.04.2018,0.3741289530476349,15.104895104895103,643.79254,816357
25.04.2018,25145.17995874871,1524614400.0,352729.0,25.04.2018,0.3983170091250564,14.850464077002409,705.2698,799014
26.04.2018,24705.17368331345,1524700800.0,347314.0,26.04.2018,0.356913229171738,14.726435997954662,616.8965,793873
27.04.2018,24120.16415820791,1524787200.0,329409.0,27.04.2018,0.4187258582745338,15.12075603780189,663.69,764479
28.04.2018,24554.807631717136,1524873600.0,334905.0,28.04.2018,0.4258866427981624,15.123402765622265,642.0,775321
29.04.2018,24653.89096519801,1524960000.0,309662.0,29.04.2018,0.4900612723278574,14.812274987142125,684.7113,756651
30.04.2018,25891.27812718379,1525046400.0,349845.0,30.04.2018,0.4977820671510835,15.09433962264151,689.92975,778133
01.05.2018,24618.207755247244,1525132800.0,316590.0,01.05.2018,0.4139594720328898,15.36819637139808,670.9425,713839
02.05.2018,25626.17962184874,1525219200.0,352782.0,02.05.2018,0.4023617355788764,15.126050420168069,671.5215,787722
03.05.2018,26337.529132195035,1525305600.0,384820.0,03.05.2018,0.4622191157436275,15.208590036965322,686.9582,839586
04.05.2018,27765.904296875,1525392000.0,636842.0,04.05.2018,0.4218744275104594,15.340909090909092,779.0,1000526
05.05.2018,24103.429367705976,1525478400.0,386029.0,05.05.2018,0.4230169624528385,15.04964291935203,785.9955,789261
06.05.2018,22387.72549019608,1525564800.0,365220.0,06.05.2018,0.4504224055553567,14.992191566892243,820.5791,691273
07.05.2018,23088.473007712084,1525651200.0,387600.0,07.05.2018,0.4426848501462905,14.80719794344473,795.16705,789863
08.05.2018,23859.18660620858,1525737600.0,392906.0,08.05.2018,0.4530284124182454,15.068015347052668,755.0253,820098
09.05.2018,24509.77242582897,1525824000.0,380628.0,09.05.2018,0.4661704819097449,15.078534031413612,747.9263,831127
10.05.2018,26750.1830019356,1525910400.0,377753.0,10.05.2018,0.6438863837548046,15.203237726552876,752.68756,854827
11.05.2018,25118.238567205703,1525996800.0,378266.0,11.05.2018,0.62709356735603,15.023474178403756,723.99976,826099
12.05.2018,23751.88008342023,1526083200.0,362743.0,12.05.2018,0.4246188680098988,15.015641293013555,677.75214,788487
13.05.2018,23519.922569444443,1526169600.0,347440.0,13.05.2018,0.4633629536449487,15.0,683.0,762439
14.05.2018,25931.555161404754,1526256000.0,384986.0,14.05.2018,0.6023889840534757,15.324583185526782,730.0,801788
15.05.2018,24791.855024424283,1526342400.0,390493.0,15.05.2018,0.6234269483153726,15.073272854152128,727.8783,779210
16.05.2018,24743.47865367582,1526428800.0,401754.0,16.05.2018,0.6231551394914477,15.305580159433129,706.6584,807257
17.05.2018,24608.41216690042,1526515200.0,402182.0,17.05.2018,0.6626478062495551,15.147265077138847,706.87225,835761
18.05.2018,24643.09563520227,1526601600.0,402564.0,18.05.2018,0.5946096414303693,15.33002129169624,667.2966,831831
19.05.2018,24459.16973050152,1526688000.0,400723.0,19.05.2018,0.5392094737199759,15.420310547920757,693.8393,846288
20.05.2018,23759.415632754342,1526774400.0,370323.0,20.05.2018,0.5372370442085083,15.313718539524992,697.0645,777283
21.05.2018,25580.29558642518,1526860800.0,385610.0,21.05.2018,0.6045235956041783,15.19254439950765,716.2126,802211
22.05.2018,25326.03999285842,1526947200.0,401508.0,22.05.2018,0.6471707343652057,15.42581681842528,697.2339,822409
23.05.2018,25964.9400530504,1527033600.0,396809.0,23.05.2018,0.5952299374543517,15.278514588859416,640.8078,833377
24.05.2018,25467.441308646416,1527120000.0,407598.0,24.05.2018,0.5063423903120429,15.531188207801543,576.3812,811167
25.05.2018,24929.781188997335,1527206400.0,382613.0,25.05.2018,0.5129696588971148,15.332741792369122,602.22,800838
26.05.2018,23052.639272600103,1527292800.0,364419.0,26.05.2018,0.4539521733760138,15.107536282566882,585.43665,761932
27.05.2018,23497.07206247781,1527379200.0,386427.0,27.05.2018,0.4086324750232401,15.335463258785945,585.32556,776024
28.05.2018,25414.14077840112,1527465600.0,434911.0,28.05.2018,0.5668836737914266,15.147265077138847,570.5197,861002
29.05.2018,25332.303770578863,1527552000.0,398413.0,29.05.2018,0.5165783386218848,15.2947424322889,512.63367,812183
30.05.2018,25508.13692280264,1527638400.0,400827.0,30.05.2018,0.5945753690870561,15.403815296844355,565.1739,817167
31.05.2018,27436.23888790508,1527724800.0,407822.0,31.05.2018,0.71297699608253,15.300159376660174,557.7292,832842
01.06.2018,25129.576635846373,1527811200.0,363396.0,01.06.2018,0.6618429578743691,15.362731152204836,578.4425,758242
02.06.2018,24616.51775568182,1527897600.0,390600.0,02.06.2018,0.4508662345585854,15.340909090909092,579.7199,768017
03.06.2018,25076.86705819541,1527984000.0,401453.0,03.06.2018,0.4270329377428336,15.376401494927924,590.56976,809997
04.06.2018,26426.76622002821,1528070400.0,382946.0,04.06.2018,0.5607922227583523,15.232722143864596,618.3878,807165
05.06.2018,25847.70202110535,1528156800.0,369706.0,05.06.2018,0.4764587544968252,15.453407261670542,591.4,780654
06.06.2018,24376.00408308184,1528243200.0,364224.0,06.06.2018,0.6481324750298171,15.338185691461032,609.83453,754070
07.06.2018,24383.70615357333,1528329600.0,390856.0,07.06.2018,0.4896509761357817,15.321865579003369,607.11,775828
08.06.2018,24513.09420672653,1528416000.0,353661.0,08.06.2018,0.4561905656096776,15.213946117274167,605.56,720017
09.06.2018,24163.410695187165,1528502400.0,377206.0,09.06.2018,0.3394630911122669,15.401069518716575,600.42096,769427
10.06.2018,24559.66477574898,1528588800.0,375340.0,10.06.2018,0.3341840028107388,15.316433256514802,592.42285,771280
11.06.2018,24470.185610747747,1528675200.0,379350.0,11.06.2018,0.319738521516561,15.273112957397917,524.37646,768985
12.06.2018,23681.657507875392,1528761600.0,333131.0,12.06.2018,0.3187876811323886,15.12075603780189,530.87213,770199
13.06.2018,25448.15542420028,1528848000.0,355800.0,13.06.2018,0.2986159894629588,15.020862308762169,493.7,797637
14.06.2018,24148.5696444059,1528934400.0,359735.0,14.06.2018,0.3222550794211358,14.986990459670425,476.137,765916
15.06.2018,22614.912659979247,1529020800.0,374176.0,15.06.2018,0.4057778088798205,14.9429263230716,519.9891,763803
16.06.2018,26352.888094021466,1529107200.0,296327.0,16.06.2018,0.4338112650060441,14.716402657128258,487.58035,639775
17.06.2018,19967.614539306847,1529193600.0,312235.0,17.06.2018,0.2358471596264898,14.606931530008453,497.6964,648548
18.06.2018,22073.959690964057,1529280000.0,327097.0,18.06.2018,0.2333599512570585,14.511252939200537,494.85532,695753
19.06.2018,25000.03653912444,1529366400.0,360185.0,19.06.2018,0.3073570350783655,14.891416752843847,518.5554,778765
20.06.2018,25587.109565516057,1529452800.0,372228.0,20.06.2018,0.290612797742838,14.837712519319938,537.90234,803076
21.06.2018,23526.145946866483,1529539200.0,366233.0,21.06.2018,0.2939232241211008,14.713896457765667,536.3,752035
22.06.2018,24500.427147766324,1529625600.0,372048.0,22.06.2018,0.5964645552056315,14.845360824742269,525.7829,770457
23.06.2018,20591.045592705166,1529712000.0,325471.0,23.06.2018,0.2343446119093142,14.58966565349544,461.1,675918
24.06.2018,20968.2438360823,1529798400.0,337647.0,24.06.2018,0.3591252592638409,14.69137901717395,473.55832,671994
25.06.2018,25228.247131509263,1529884800.0,476642.0,25.06.2018,0.2838114781315352,15.25154457193292,454.43542,837265
26.06.2018,23860.43754349339,1529971200.0,363353.0,26.06.2018,0.2413645371452375,15.031315240083508,459.33292,732170
27.06.2018,24580.006499059346,1530057600.0,373569.0,27.06.2018,0.2141180884327371,14.776808619805028,429.41162,771938
28.06.2018,23925.63363415481,1530144000.0,384881.0,28.06.2018,0.2171375921039331,14.994793474488024,441.04395,744784
29.06.2018,23218.54961832061,1530230400.0,364242.0,29.06.2018,0.2222989262741483,14.989590562109646,420.56625,735092
30.06.2018,22084.78517887564,1530316800.0,247996.0,30.06.2018,1.354955895199235,14.718909710391824,434.0,632981
01.07.2018,22499.564673633715,1530403200.0,193411.0,01.07.2018,2.335148523421831,14.802124378961796,454.2499,622633
02.07.2018,19625.185191431945,1530489600.0,232096.0,02.07.2018,5.3302007495198485,14.57244054646652,451.6151,489559
03.07.2018,22046.92115682561,1530576000.0,227933.0,03.07.2018,3.297179168747611,14.873472198312962,476.1673,573532
04.07.2018,18915.23950659585,1530662400.0,225808.0,04.07.2018,2.9953064388652346,14.802124378961796,462.32065,447112
05.07.2018,21491.995695592286,1530748800.0,247255.0,05.07.2018,2.2358626036605207,14.87603305785124,466.71625,527586
06.07.2018,19221.10694729637,1530835200.0,215491.0,06.07.2018,3.3692154177509006,14.784394250513348,467.96884,459075
07.07.2018,19709.95670103093,1530921600.0,212632.0,07.07.2018,2.882920526997207,14.845360824742269,469.7091,484105
08.07.2018,22365.8841495524,1531008000.0,266212.0,08.07.2018,1.0525828171338558,15.165876777251183,486.35632,631505
09.07.2018,22361.90076857387,1531094400.0,282604.0,09.07.2018,0.8086644551258709,14.756618274978653,485.93103,651926
10.07.2018,23429.39183814629,1531180800.0,284996.0,10.07.2018,0.4945047756217623,14.940342382846271,470.64926,691771
11.07.2018,22105.672230652504,1531267200.0,263993.0,11.07.2018,0.557839427399722,14.56752655538695,432.9177,643920
12.07.2018,21237.8738528283,1531353600.0,247943.0,12.07.2018,1.0583537196499768,14.416819622893376,444.99298,566058
13.07.2018,20792.76986393415,1531440000.0,231582.0,13.07.2018,1.1574762401672145,14.513690576180077,430.9,563317
14.07.2018,19582.65767565768,1531526400.0,225112.0,14.07.2018,2.4539495572459904,14.385614385614383,431.8088,508951
15.07.2018,18676.186253502558,1531612800.0,223361.0,15.07.2018,3.355536757374978,14.240975770562056,434.12637,453706
16.07.2018,23433.058109724832,1531699200.0,324533.0,16.07.2018,0.3692343139267993,14.766706545889592,450.20822,703999
17.07.2018,23583.321786381388,1531785600.0,334043.0,17.07.2018,0.3420863916032786,14.67142129393785,478.2407,701292
18.07.2018,23590.486017022755,1531872000.0,385497.0,18.07.2018,0.3173557908614399,15.007816571130798,499.57596,746145
19.07.2018,23727.66701191093,1531958400.0,353380.0,19.07.2018,0.278853970845371,14.914552045572242,478.86176,734702
20.07.2018,21229.57896539911,1532044800.0,325993.0,20.07.2018,0.3858454869799726,14.799588900308326,469.04193,671608
21.07.2018,19168.773053193265,1532131200.0,277942.0,21.07.2018,0.4227314015210651,14.4072036018009,448.83368,620634
22.07.2018,20792.9640167364,1532217600.0,319803.0,22.07.2018,0.2486713235423394,14.460251046025103,461.42218,675356
23.07.2018,23066.46025247356,1532304000.0,382842.0,23.07.2018,0.3335357912910383,14.73899692937564,457.32016,758657
24.07.2018,24224.61857265692,1532390400.0,405268.0,24.07.2018,0.2705620639109136,14.858125537403268,450.55768,784910
25.07.2018,24158.90847457627,1532476800.0,406421.0,25.07.2018,0.2678217624032222,14.64406779661017,479.9599,787527
26.07.2018,23504.04101161996,1532563200.0,366091.0,26.07.2018,0.252179657799088,14.764183185235815,472.551,725630
27.07.2018,22766.20748011508,1532649600.0,393551.0,27.07.2018,0.2111505436715326,14.621763411744796,462.714,788715
28.07.2018,19585.704890669334,1532736000.0,357777.0,28.07.2018,0.3390194686904885,14.421632448673009,470.2799,703973
29.07.2018,21871.08252911813,1532822400.0,348481.0,29.07.2018,0.1965921550981701,14.37603993344426,468.18564,716354
30.07.2018,23849.16786852256,1532908800.0,365628.0,30.07.2018,0.2096604096652116,14.489350997819887,467.12674,757712
31.07.2018,23918.951512079744,1532995200.0,364774.0,31.07.2018,0.2160199420343805,14.59706031424227,456.7715,745063
01.08.2018,24726.975772052552,1533081600.0,362641.0,01.08.2018,0.4221149373182569,14.741511687425357,431.7,757758
02.08.2018,24601.727536727023,1533168000.0,361891.0,02.08.2018,0.1785026610896948,14.759139050222071,420.6883,779928
03.08.2018,22394.854124408383,1533254400.0,373515.0,03.08.2018,0.1859131713245507,14.60446247464503,410.85074,753190
04.08.2018,21272.42662002332,1533340800.0,329665.0,04.08.2018,0.2305002260717795,14.3928035982009,417.8318,720548
05.08.2018,22206.212575859743,1533427200.0,307041.0,05.08.2018,0.150414101576448,14.565070802427512,407.218,704249
06.08.2018,23316.98277899713,1533513600.0,335825.0,06.08.2018,0.2464637870886022,14.587202431200405,408.1443,699536
07.08.2018,19803.47319148936,1533600000.0,307071.0,07.08.2018,0.8456080038544329,14.706382978723404,404.71976,636342
08.08.2018,16262.743662917575,1533686400.0,269653.0,08.08.2018,1.9003054928765972,14.503944938727548,378.18414,565663
09.08.2018,15543.06205733558,1533772800.0,262265.0,09.08.2018,1.6192534016348374,14.569983136593592,355.58774,538530
10.08.2018,18595.749071886603,1533859200.0,298821.0,10.08.2018,0.8918357059803073,14.579817752278096,364.1824,613892
11.08.2018,20284.63330529857,1533945600.0,320551.0,11.08.2018,0.2534056016675571,14.533221194280909,331.8939,657312
12.08.2018,19754.22604970009,1534032000.0,323034.0,12.08.2018,0.1776605060170418,14.80719794344473,318.08563,641927
13.08.2018,21953.650204359677,1534118400.0,336707.0,13.08.2018,0.2390581989515371,14.713896457765667,318.59717,694941
14.08.2018,21861.765793010756,1534204800.0,322562.0,14.08.2018,0.2439249346079055,14.516129032258064,283.77,690348
15.08.2018,19764.984576697403,1534291200.0,315555.0,15.08.2018,0.2499291058778304,14.484492875104776,277.65436,648565
16.08.2018,22328.39865319865,1534377600.0,336958.0,16.08.2018,0.2037816698376642,14.545454545454543,281.04495,716732
17.08.2018,20513.651883561644,1534464000.0,298310.0,17.08.2018,0.9015930406275384,14.794520547945206,286.22144,607270
18.08.2018,22512.454020057798,1534550400.0,291247.0,18.08.2018,0.2211107968961267,14.686384497705252,317.4743,627522
19.08.2018,22015.30455311973,1534636800.0,283965.0,19.08.2018,0.1908802745745726,14.569983136593592,293.78387,599660
20.08.2018,25133.6572825354,1534723200.0,319204.0,20.08.2018,0.1819776645606795,14.565070802427512,300.3612,663769
21.08.2018,25248.66415031035,1534809600.0,283375.0,21.08.2018,0.1669272896872873,14.494212380473074,270.83197,605639
22.08.2018,22829.736575481256,1534896000.0,292932.0,22.08.2018,0.4153563578696227,14.58966565349544,280.47,594918
23.08.2018,24307.49171365112,1534982400.0,289997.0,23.08.2018,0.2670753095823379,14.761660686827268,270.0269,599557
24.08.2018,22858.504036326944,1535068800.0,301887.0,24.08.2018,0.4841056867301343,14.530776992936428,276.60757,596227
25.08.2018,24936.669929125885,1535155200.0,290696.0,25.08.2018,0.1604177465651781,14.579817752278096,281.01047,577239
26.08.2018,24193.32840087439,1535241600.0,301704.0,26.08.2018,0.454598901840248,14.528333613586682,277.87195,574072
27.08.2018,24862.768091551665,1535328000.0,319753.0,27.08.2018,0.157873543883722,14.540558734432851,273.83374,645935
28.08.2018,25983.77110885046,1535414400.0,311432.0,28.08.2018,0.1763180563005056,14.649033570701931,287.60007,613844
29.08.2018,24551.619015280132,1535500800.0,257379.0,29.08.2018,0.2832972895911996,14.66893039049236,295.6,546841
30.08.2018,23668.008460236888,1535587200.0,272927.0,30.08.2018,0.2124674265357969,14.619289340101522,288.75885,592847
31.08.2018,22117.93667058626,1535673600.0,277839.0,31.08.2018,0.2175197135125605,14.513690576180077,283.73825,577258
01.09.2018,23747.602040816328,1535760000.0,307537.0,01.09.2018,0.1529682093683848,14.693877551020408,281.3887,656254
02.09.2018,23061.36303301809,1535846400.0,312176.0,02.09.2018,0.1563633367873995,14.335490293678449,295.35098,620267
03.09.2018,25004.699847120773,1535932800.0,317999.0,03.09.2018,0.1722496394910425,14.67640563954476,295.3973,631429
04.09.2018,23087.282004021446,1536019200.0,296656.0,04.09.2018,0.2230244458264327,14.47721179624665,289.24695,589521
05.09.2018,25413.600402955,1536105600.0,302289.0,05.09.2018,0.1633767885790905,14.5063801208865,285.80563,626957
