"Date","active_addr","avg.Block.size..kB.....Bitcoin","Price..BTC.USD....Bitcoin","f.number.86400..count......Bitcoin","sum.Transaction.count...Blocks....Bitcoin","avg.Fee...Transactions..USD.....Bitcoin"
2012-03-02,17302,28036.9776119403,4.92,644.776119402985,7645,0.00291144538914323
2012-03-03,12287,20243.1415929204,4.69,764.601769911504,5187,0.0022147291305186
2012-03-04,14537,21531.2408759124,4.67,630.656934306569,6591,0.00340998331057503
2012-03-05,15736,24393.1379310345,4.8,595.862068965517,6979,0.00356860581745236
2012-03-06,14854,23387.7591240876,4.93,630.656934306569,6368,0.00376105527638191
2012-03-07,14827,19233.5584415584,4.97,561.038961038961,6635,0.00301701582516956
2012-03-08,15214,19947.9615384615,4.92,553.846153846154,6637,0.00303025463311737
2012-03-09,15420,18711.6904761905,4.87,514.285714285714,6502,0.0030894955398339
2012-03-10,12403,18333.0909090909,4.89,523.636363636364,5370,0.00397817504655493
2012-03-11,12263,19407.223880597,4.8,644.776119402985,5223,0.00266938541068352
2012-03-12,13847,17901.7048192771,4.89,520.481927710843,6141,0.00298506757857027
2012-03-13,16452,24804.0625,4.87,540,7395,0.00744240703177823
2012-03-14,15718,26125.8394160584,5.15,630.656934306569,6895,0.00387714285714286
2012-03-15,14761,25083.2975206612,5.35,714.04958677686,6284,0.00308343411839593
2012-03-16,15840,20211.1307189542,5.3,564.705882352941,6935,0.00675567411679885
2012-03-17,15645,18140.8294117647,5.33,508.235294117647,6876,0.00276829552065154
2012-03-18,13455,16375.30625,5.31,540,6039,0.00285050505050505
2012-03-19,15163,21142.5664335664,5.22,604.195804195804,6652,0.00331165063138906
2012-03-20,15555,19019.8375,4.88,540,6834,0.00343192859233246
2012-03-21,15792,19624.4620253165,4.79,546.835443037975,7000,0.00231331428571429
2012-03-22,15244,19239.4683544304,4.81,546.835443037975,6587,0.00246921208440868
2012-03-23,13836,21414.6428571429,4.75,685.714285714286,6156,0.00326924951267056
2012-03-24,13343,14808.6467391304,4.69,469.565217391304,6375,0.0109533490196078
2012-03-25,14015,18064.4267515924,4.65,550.31847133758,6212,0.00516257244043786
2012-03-26,15458,21100,4.5,572.185430463576,6619,0.00234863272397643
2012-03-27,15078,19537.6282051282,4.64,553.846153846154,6666,0.00296509150915091
2012-03-28,15790,22284.7266666667,4.66,576,7239,0.00317126674955104
2012-03-29,16585,23847.5815602837,4.79,612.765957446809,7518,0.00284704708699122
2012-03-30,14570,20375.1753246753,4.73,561.038961038961,6828,0.00305625366139426
2012-03-31,13580,16175.9705882353,4.77,508.235294117647,6192,0.00348473837209302
2012-04-01,12288,18527.5422535211,4.88,608.450704225352,5563,0.00333694049973036
2012-04-02,14556,26457.3275862069,4.78,744.827586206897,6472,0.00309723423980222
2012-04-03,18349,27281,4.92,649.624060150376,7739,0.00324096136451738
2012-04-04,16248,23483.1167883212,4.9,630.656934306569,7143,0.00339941201175976
2012-04-05,16035,29920.9658119658,4.91,738.461538461538,7028,0.00342285145133751
2012-04-06,15983,25429.2647058824,4.9,635.294117647059,6699,0.00353666218838633
2012-04-07,13881,21153.8217054264,4.93,669.767441860465,6080,0.00301741776315789
2012-04-08,13461,17925.5266666667,4.8,576,5915,0.00315839391377853
2012-04-09,14797,20195.1917808219,4.71,591.780821917808,6617,0.00275292428593018
2012-04-10,16985,25337.8639455782,4.75,587.755102040816,8468,0.00392975909305621
2012-04-11,18073,26322.0709219858,4.8,612.765957446809,7858,0.00320419954186816
2012-04-12,18354,29487.811023622,4.88,680.314960629921,8290,0.00367765983112183
2012-04-13,15342,26308.5203252033,4.86,702.439024390244,7041,0.00282428632296549
2012-04-14,16870,25366.8633093525,4.85,621.58273381295,8027,0.00366694904696649
2012-04-15,15883,29618.2523364486,4.97,807.476635514019,7371,0.0024994708994709
2012-04-16,18672,27426.7133333333,4.92,576,8577,0.00344415296723796
2012-04-17,18162,29034.8,4.91,640,7805,0.00424390775144138
2012-04-18,18938,32986.2307692308,4.95,664.615384615385,8580,0.00359222610722611
2012-04-19,17241,23639.2675159236,5.07,550.31847133758,7900,0.00374250632911392
2012-04-20,18902,28227.8311688312,5.13,561.038961038961,8285,0.0044828968014484
2012-04-21,15816,22202.8311688312,5.22,561.038961038961,7201,0.00357054575753368
2012-04-22,14332,21182.4571428571,5.27,617.142857142857,6354,0.00402486622599937
2012-04-23,16362,24876.437037037,5.18,640,7104,0.00312516891891892
2012-04-24,16927,25038.5072463768,5.12,626.086956521739,7660,0.00439618798955614
2012-04-25,17046,27349.3149606299,5.06,680.314960629921,7557,0.00369150456530369
2012-04-26,18746,27404.3419354839,5.12,557.41935483871,10099,0.00631077334389544
2012-04-27,16674,25039.4962962963,5.07,640,7195,0.0048408617095205
2012-04-28,15491,21932.6907894737,5.07,568.421052631579,7427,0.00467420223508819
2012-04-29,15511,18960.7653631285,4.96,482.68156424581,7729,0.00261562944753526
2012-04-30,18669,23396.8324022346,4.94,482.68156424581,9413,0.00270759587804101
2012-05-01,19553,28175.1352941176,4.94,508.235294117647,10208,0.00327102272727273
2012-05-02,19738,31534.72,4.96,576,9978,0.00345710563239126
2012-05-03,21379,38952.2993630573,5.07,550.31847133758,14002,0.00407095414940723
2012-05-04,22183,39096.9068322981,5.08,536.645962732919,14098,0.00374522627323025
2012-05-05,19600,34146.8682634731,5.11,517.365269461078,12998,0.00312098015079243
2012-05-06,21709,34706.8475609756,5.04,526.829268292683,11150,0.00331586547085202
2012-05-07,25239,47653.8705882353,5.04,508.235294117647,18247,0.00371259933139694
2012-05-08,23319,44218.4431818182,5.03,490.909090909091,17719,0.00350212201591512
2012-05-09,24482,47815.9638554217,5.02,520.481927710843,17245,0.00410615250797333
2012-05-10,19967,41772.4108527132,5.04,669.767441860465,11782,0.00376498047869632
2012-05-11,25620,59616.9230769231,4.95,604.195804195804,19061,0.00320704580032527
2012-05-12,22340,61847.9765625,4.92,675,18326,0.00296315071483139
2012-05-13,20210,45954.4142857143,4.94,617.142857142857,14737,0.00397525276514895
2012-05-14,31938,89571.4532374101,4.95,621.58273381295,28349,0.00486950509718156
2012-05-15,26769,77342.3846153846,4.98,664.615384615385,22235,0.00457766134472678
2012-05-16,25164,70706.3305785124,4.99,714.04958677686,18078,0.00359451266733046
2012-05-17,22177,67950.6034482759,5.06,744.827586206897,16935,0.00348139946855624
2012-05-18,25801,75677.1379310345,5.07,595.862068965517,24481,0.0035233160410114
2012-05-19,31204,104611.255033557,5.09,579.865771812081,35404,0.00454168173087787
2012-05-20,29156,99350.2101449275,5.09,626.086956521739,31460,0.00320136363636364
2012-05-21,30003,110299.301587302,5.1,685.714285714286,31604,0.00311716554866473
2012-05-22,27099,90723.8086956522,5.07,751.304347826087,23480,0.00273219761499148
2012-05-23,29288,93874.2076923077,5.07,664.615384615385,27432,0.00350355788859726
2012-05-24,27722,94541.536,5.12,691.2,26589,0.00376992741359209
2012-05-25,29679,104401.925619835,5.11,714.04958677686,28999,0.00342769750681058
2012-05-26,25202,71027.323943662,5.1,608.450704225352,23279,0.00337879634004897
2012-05-27,25971,72797.6981132075,5.09,543.396226415094,26447,0.00334492759103112
2012-05-28,29204,93353.1197183099,5.08,608.450704225352,29888,0.0032806778640257
2012-05-29,33852,105559.26984127,5.11,685.714285714286,29816,0.00294380869331902
2012-05-30,28271,88137.3053435115,5.1,659.541984732824,25580,0.0037242963252541
2012-05-31,27990,68906.9855072464,5.13,626.086956521739,21013,0.00308309141959739
2012-06-01,28641,79549.7828947368,5.15,568.421052631579,27069,0.0031442646569877
2012-06-02,20147,36229.2,5.23,540,12800,0.0029047890625
2012-06-03,29986,95961.9411764706,5.21,564.705882352941,33601,0.0029833010922294
2012-06-04,41216,130250.851612903,5.19,557.41935483871,45938,0.00325358309025208
2012-06-05,40631,128158.646258503,5.23,587.755102040816,44364,0.003539687584528
2012-06-06,23805,47840.6405228758,5.38,564.705882352941,15937,0.0038125682374349
2012-06-07,35103,104517.705035971,5.43,621.58273381295,33203,0.0034879890371352
2012-06-08,27853,78387.4326241135,5.49,612.765957446809,23897,0.00376146796669038
2012-06-09,31138,84980.9298245614,5.61,505.263157894737,33050,0.00384974281391831
2012-06-10,33715,102712.28313253,5.57,520.481927710843,40721,0.00347960511775251
2012-06-11,32322,100672.4,5.46,617.142857142857,32531,0.00303877839599152
2012-06-12,23425,58884.1538461538,5.49,553.846153846154,18243,0.00335931042043524
2012-06-13,46660,161133.253333333,5.62,576,56794,0.00374609113638765
2012-06-14,49306,179401.384615385,5.85,553.846153846154,61938,0.00363480254447996
2012-06-15,48786,154256.534591195,5.88,543.396226415094,54986,0.00355519768668388
2012-06-16,39068,125339.025641026,6.1,553.846153846154,43282,0.00384926759391895
2012-06-17,38983,114087.103658537,6.45,526.829268292683,43909,0.00387401899382814
2012-06-18,37231,99843.48,6.31,493.714285714286,39071,0.00453979422077756
2012-06-19,35166,112881.170068027,6.26,587.755102040816,35962,0.00436932595517491
2012-06-20,31965,105262.234482759,6.43,595.862068965517,32246,0.00431528561682069
2012-06-21,29385,92688.9411764706,6.6,635.294117647059,26782,0.00775245314016877
2012-06-22,28871,80673.5,6.68,626.086956521739,23565,0.00584045830681095
2012-06-23,29940,64220.506097561,6.58,526.829268292683,22303,0.00523957315159396
2012-06-24,28314,78320.0229007634,6.48,659.541984732824,22392,0.00420904340836013
2012-06-25,33620,83111.5714285714,6.38,561.038961038961,28713,0.0035915369344896
2012-06-26,35760,88551.6845637584,6.3,579.865771812081,30235,0.00384580122374731
2012-06-27,38613,82810.8650306748,6.38,530.061349693251,30875,0.00376473846153846
2012-06-28,32431,85466.897810219,6.52,630.656934306569,26522,0.00390554256843375
2012-06-29,32734,65639.5068493151,6.56,591.780821917808,22877,0.00340889102592123
2012-06-30,31554,72143.5151515152,6.59,654.545454545455,22618,0.00406599168803608
2012-07-01,31423,56680.7253521127,6.64,608.450704225352,19276,0.00331119526872795
2012-07-02,36208,68607.4868421053,6.6,568.421052631579,25147,0.00482131466974192
2012-07-03,34450,60458.3,6.68,540,22667,0.00361518065910795
2012-07-04,31299,67597.36,6.55,576,23164,0.00377575548264548
2012-07-05,27629,67813.1180555556,6.5,600,21643,0.00383485653560042
2012-07-06,29007,68159.5677419355,6.64,557.41935483871,23916,0.00453483023917043
2012-07-07,30586,64042.8795180723,6.63,520.481927710843,25615,0.0110852078860043
2012-07-08,27566,59263.6666666667,6.76,564.705882352941,20799,0.00375358430693783
2012-07-09,31855,67203.472392638,6.77,530.061349693251,25129,0.00429440885033229
2012-07-10,36663,101745.266666667,6.86,576,35080,0.00467689281641961
2012-07-11,34959,103233.671641791,7.09,644.776119402985,31250,0.004316016
2012-07-12,33950,71337.9666666667,7.1,576,24303,0.00398659424762375
2012-07-13,31069,70798.3190184049,7.28,530.061349693251,24556,0.00424216077537058
2012-07-14,29542,61524.2236024845,7.63,536.645962732919,22787,0.00512094176504147
2012-07-15,30150,81751.9214285714,7.59,617.142857142857,26345,0.00507667489087113
2012-07-16,36480,94391.5133333333,7.57,576,31379,0.00514828069728162
2012-07-17,39942,91361.9825581395,8.05,502.325581395349,35201,0.00458983267520809
2012-07-18,33961,97539.7870967742,8.33,557.41935483871,32588,0.0067766202283049
2012-07-19,35987,107300.118518519,9,640,31035,0.00585579184791365
2012-07-20,35744,111198.898648649,9.08,583.783783783784,36794,0.009215850410393
2012-07-21,35328,105447.624113475,8.2,612.765957446809,34593,0.00474475182840459
2012-07-22,38565,91804.864516129,8.87,557.41935483871,34860,0.00458119908204246
2012-07-23,41764,97733.2624113475,8.61,612.765957446809,32698,0.00571570432442351
2012-07-24,38118,76612.2795031056,8.46,536.645962732919,28369,0.00474644506327329
2012-07-25,31294,71684.36875,8.61,540,27327,0.00475305009697369
2012-07-26,30450,79078.2307692308,8.58,511.242603550296,30707,0.00508853355912333
2012-07-27,31981,62916.7303370787,8.75,485.393258426966,27155,0.00555722334744983
2012-07-28,38226,94184.7320261438,8.88,564.705882352941,35230,0.00515551518592109
2012-07-29,35670,88410.3674698795,8.85,520.481927710843,34483,0.00472136705043065
2012-07-30,35873,89554.2045454545,8.76,490.909090909091,34395,0.00510387556330862
2012-07-31,58461,137382.723076923,8.92,664.615384615385,41507,0.00455503168140314
2012-08-01,40444,98965.2686567164,9.24,644.776119402985,30538,0.0060430087104591
2012-08-02,41790,87116.8484848485,9.4,523.636363636364,33211,0.00560785281984885
2012-08-03,36044,73008.2407407407,10.1,533.333333333333,27780,0.00904656587473002
2012-08-04,35592,81569.4551282051,10.71,553.846153846154,29010,0.00607228886590831
2012-08-05,37649,98393.9712230216,10.99,621.58273381295,33283,0.00848216206471772
2012-08-06,42010,102267.357142857,10.6,617.142857142857,35400,0.00748681355932203
2012-08-07,38843,71238.25,10.87,526.829268292683,29603,0.00692956457115833
2012-08-08,51631,99368.2831325301,10.81,520.481927710843,40168,0.0141452574188409
2012-08-09,40076,77006.2882352941,11.01,508.235294117647,29942,0.00638756596085766
2012-08-10,38272,73791.1794871795,11.32,553.846153846154,28375,0.0177899911894273
2012-08-11,38145,78008.5238095238,11.37,514.285714285714,33139,0.00657815866501705
2012-08-12,38754,88476.3459119497,11.49,543.396226415094,34636,0.00568108904030489
2012-08-13,48346,127556.3625,11.62,540,48872,0.00606813103617613
2012-08-14,42466,94921.8598726115,11.75,550.31847133758,34506,0.00705426592476671
2012-08-15,50083,144116.053892216,12.08,517.365269461078,52969,0.00771758764560403
2012-08-16,61393,127898.298701299,12.6,561.038961038961,46477,0.00768507003464079
2012-08-17,56421,126099.768115942,13.22,626.086956521739,40554,0.0100537357597278
2012-08-18,51347,100679.801324503,13.31,572.185430463576,37162,0.00654572412679619
2012-08-19,57765,100175.846153846,11.86,474.725274725275,36951,0.00696899136694541
2012-08-20,47086,91681.5459770115,9.09,496.551724137931,35837,0.00696009710634261
2012-08-21,54035,99018.5202312139,9.51,499.421965317919,42415,0.00553802664151833
2012-08-22,49160,100371.647435897,10.03,553.846153846154,37874,0.00603773564978613
2012-08-23,43426,77100.0848484849,9.91,523.636363636364,31818,0.00651968696963983
2012-08-24,44537,87632.4932432432,10,583.783783783784,32275,0.00596332765298218
2012-08-25,36293,98860.1594202899,10.26,626.086956521739,33439,0.00731505128741888
2012-08-26,34302,68306.9217877095,10.44,482.68156424581,29520,0.00726337737127371
2012-08-27,38120,95150.3310344828,10.55,595.862068965517,33096,0.00920386753686246
2012-08-28,39571,83606.7880794702,11.18,572.185430463576,29838,0.0094127823580669
2012-08-29,39198,81827.7857142857,10.89,514.285714285714,34209,0.00765711947148411
2012-08-30,33833,91516.5974025974,10.84,561.038961038961,33914,0.00928465235595919
2012-08-31,48940,118403.7,10.75,617.142857142857,40624,0.00808616827491138
2012-09-01,44661,104102.192546584,10.19,536.645962732919,40774,0.0088329253936332
2012-09-02,34622,86587.2865853659,9.99,526.829268292683,33588,0.00909132428248184
2012-09-03,32887,103753.146496815,10.04,550.31847133758,38238,0.00885771222344265
2012-09-04,45684,116097.830065359,10.34,564.705882352941,39946,0.00769999499324088
2012-09-05,41154,99223.65,10.3,480,41135,0.00659922450467971
2012-09-06,46513,104186.368421053,10.73,505.263157894737,42790,0.00643366207057724
2012-09-07,43775,83443.6488095238,10.94,514.285714285714,33483,0.00654450616730878
2012-09-08,33451,92160.1310344828,11.1,595.862068965517,31173,0.00795901581496808
2012-09-09,39828,81183.1257861635,10.97,543.396226415094,31464,0.00770539028731248
2012-09-10,36987,95204.5333333333,11.03,576,33632,0.00787814878686965
2012-09-11,44977,111399.262068966,11.03,595.862068965517,38225,0.00887287377370831
2012-09-12,33735,78132.6967741936,11.08,557.41935483871,28096,0.00805680523917995
2012-09-13,34764,100090.123076923,11.19,664.615384615385,29025,0.00759273729543497
2012-09-14,37932,99917.3641975309,11.33,533.333333333333,36118,0.00636853092640789
2012-09-15,29929,81385.9930555556,11.56,600,27248,0.00626670948326483
2012-09-16,31331,81232.7577639752,11.69,536.645962732919,28415,0.0060418616927679
2012-09-17,32669,64597.6488095238,11.86,514.285714285714,24446,0.00707657285445472
2012-09-18,38396,85415.502994012,11.86,517.365269461078,32821,0.00807540903689711
2012-09-19,42531,99648.4539007092,12.03,612.765957446809,32231,0.00799316496540598
2012-09-20,46945,85107.3618421053,12.39,568.421052631579,31282,0.00712853398120325
2012-09-21,38624,81455.3195266272,12.47,511.242603550296,30347,0.0120210169044716
2012-09-22,27040,72497.2611464968,12.26,550.31847133758,22014,0.00846506768420096
2012-09-23,28402,80852.1455696202,12.2,546.835443037975,27999,0.00792140433586914
2012-09-24,33183,85708.614379085,11.99,564.705882352941,29190,0.0115987735525865
2012-09-25,42947,70968.0503597122,12.06,621.58273381295,24177,0.00715080034743765
2012-09-26,48024,103247.228571429,12.06,617.142857142857,32413,0.00725212723290038
2012-09-27,41821,77714.9813664596,12.19,536.645962732919,28347,0.00693358732846509
2012-09-28,49668,93320.3164556962,12.27,546.835443037975,32768,0.0222151031494141
2012-09-29,38171,67540.7023809524,12.3,514.285714285714,23992,0.00736451733911304
2012-09-30,34244,63587.5471698113,12.36,543.396226415094,20668,0.00686550222566286
2012-10-01,37664,95109.427480916,12.35,659.541984732824,24727,0.00830658794030817
2012-10-02,52914,104430.109589041,12.28,591.780821917808,32878,0.0113497171360788
2012-10-03,49860,101981.22556391,12.56,649.624060150376,26669,0.00867723199220068
2012-10-04,50916,119686.992366412,12.75,659.541984732824,32615,0.0513494373754407
2012-10-05,44812,117130.661764706,12.84,635.294117647059,36371,0.00972897638228259
2012-10-06,38621,99661.4709677419,12.68,557.41935483871,32672,0.00863740205680705
2012-10-07,43138,130167.312,12.56,691.2,34726,0.00957563785060185
2012-10-08,47395,97029.1741573034,12.01,485.393258426966,38211,0.00855731595613829
2012-10-09,51875,115115.85915493,11.25,608.450704225352,35450,0.00814972073342736
2012-10-10,47107,95408.3154362416,11.97,579.865771812081,31226,0.00899663101261769
2012-10-11,40943,91263.9565217391,12.01,626.086956521739,27684,0.00977236309781823
2012-10-12,44520,89739.6912751678,12,579.865771812081,28693,0.00855276199769979
2012-10-13,39098,102925.074324324,12.03,583.783783783784,33090,0.00763779389543669
