Time	f(number(86400)/count()) – Ethereum
27.03.2023	12.143359100491919
28.03.2023	12.150189846716355
29.03.2023	12.146773513285533
30.03.2023	12.138241078954763
31.03.2023	12.126315789473685
01.04.2023	12.145066066910317
02.04.2023	12.170728271587548
03.04.2023	12.206838089855891
04.04.2023	12.305939324882495
05.04.2023	12.258796821793416
06.04.2023	12.35167977126519
07.04.2023	12.241428166619439
08.04.2023	12.234494477485132
09.04.2023	12.262276468918536
10.04.2023	12.231030577576444
11.04.2023	12.236227163291318
12.04.2023	12.314709236031927
13.04.2023	13.2759680393362
14.04.2023	12.332286611475878
15.04.2023	12.307692307692308
16.04.2023	12.269241692700938
17.04.2023	12.229299363057326
18.04.2023	12.224108658743633
19.04.2023	12.199943518780005
20.04.2023	12.295431905507328
21.04.2023	12.172442941673712
22.04.2023	12.105926860025221
23.04.2023	12.116112747160287
24.04.2023	12.116112747160287
25.04.2023	12.129720623332865
26.04.2023	12.124614089250631
27.04.2023	12.150189846716355
28.04.2023	12.129720623332865
29.04.2023	12.143359100491919
30.04.2023	12.129720623332865
01.05.2023	12.153608102405402
02.05.2023	12.150189846716355
03.05.2023	12.169014084507042
04.05.2023	12.128017967434026
05.05.2023	12.11781206171108
06.05.2023	12.150189846716355
07.05.2023	12.146773513285533
08.05.2023	12.143359100491919
09.05.2023	12.148481439820022
10.05.2023	12.146773513285533
11.05.2023	12.253581052333002
12.05.2023	12.490964290877548
13.05.2023	12.203389830508474
14.05.2023	12.250106337728626
15.05.2023	12.196499153020891
16.05.2023	12.196499153020891
17.05.2023	12.213740458015268
18.05.2023	12.148481439820022
19.05.2023	12.196499153020891
20.05.2023	12.151898734177216
21.05.2023	12.177589852008456
22.05.2023	12.151898734177216
23.05.2023	12.177589852008456
24.05.2023	12.148481439820022
25.05.2023	12.146773513285533
26.05.2023	12.13312736975144
27.05.2023	12.122912866563771
28.05.2023	12.11781206171108
29.05.2023	12.145066066910317
30.05.2023	12.162162162162161
31.05.2023	12.165587158546888
01.06.2023	12.170728271587548
02.06.2023	12.186177715091679
03.06.2023	12.167300380228136
04.06.2023	12.186177715091679
05.06.2023	12.213740458015268
06.06.2023	12.17587373167982
07.06.2023	12.187896741430386
08.06.2023	12.208562950402714
09.06.2023	12.169014084507042
10.06.2023	12.160450387051373
11.06.2023	12.167300380228136
12.06.2023	12.158739093723614
13.06.2023	12.146773513285533
14.06.2023	12.17587373167982
15.06.2023	12.157028281975517
16.06.2023	12.134831460674157
17.06.2023	12.094064949608063
18.06.2023	12.124614089250631
19.06.2023	12.13312736975144
20.06.2023	12.131423757371525
21.06.2023	12.109320252277506
22.06.2023	12.145066066910317
23.06.2023	12.150189846716355
24.06.2023	12.151898734177216
25.06.2023	12.151898734177216
26.06.2023	12.158739093723614
27.06.2023	12.172442941673712
28.06.2023	12.092372288313506
29.06.2023	12.112715547455489
30.06.2023	12.126315789473685
01.07.2023	12.148481439820022
02.07.2023	12.114413909141895
03.07.2023	12.145066066910317
04.07.2023	12.143359100491919
05.07.2023	12.100840336134453
06.07.2023	12.13312736975144
07.07.2023	12.126315789473685
08.07.2023	12.145066066910317
09.07.2023	12.145066066910317
10.07.2023	12.157028281975517
11.07.2023	12.138241078954763
12.07.2023	12.150189846716355
13.07.2023	12.158739093723614
14.07.2023	12.145066066910317
15.07.2023	12.231030577576444
16.07.2023	12.158739093723614
17.07.2023	12.102535369099314
18.07.2023	12.11781206171108
19.07.2023	12.11781206171108
20.07.2023	12.090680100755668
21.07.2023	12.099145777902255
22.07.2023	12.08222626206125
23.07.2023	12.085606378514477
24.07.2023	12.085606378514477
25.07.2023	12.099145777902255
26.07.2023	12.073784237003913
27.07.2023	12.083916083916083
28.07.2023	12.094064949608063
29.07.2023	12.085606378514477
30.07.2023	12.08729714605484
31.07.2023	12.063669366098855
01.08.2023	12.065354000837871
02.08.2023	12.065354000837871
03.08.2023	12.092372288313506
04.08.2023	12.080536912751677
05.08.2023	12.075471698113208
06.08.2023	12.104230876996358
07.08.2023	12.097451694203304
08.08.2023	12.095758084838304
09.08.2023	12.090680100755668
10.08.2023	12.090680100755668
11.08.2023	12.08729714605484
12.08.2023	12.090680100755668
13.08.2023	12.07209724745005
14.08.2023	12.080536912751677
15.08.2023	12.083916083916083
16.08.2023	12.078848035789179
17.08.2023	12.100840336134453
18.08.2023	12.099145777902255
19.08.2023	12.095758084838304
20.08.2023	12.097451694203304
21.08.2023	12.094064949608063
22.08.2023	12.077159630975679
23.08.2023	12.070410729253982
24.08.2023	12.092372288313506
25.08.2023	12.092372288313506
26.08.2023	12.092372288313506
27.08.2023	12.097451694203304
28.08.2023	12.088988386735693
29.08.2023	12.11781206171108
30.08.2023	12.104230876996358
31.08.2023	12.090680100755668
01.09.2023	12.097451694203304
02.09.2023	12.128017967434026
03.09.2023	12.092372288313506
04.09.2023	12.063669366098855
05.09.2023	12.099145777902255
06.09.2023	12.112715547455489
07.09.2023	12.080536912751677
08.09.2023	12.102535369099314
09.09.2023	12.105926860025221
10.09.2023	12.104230876996358
11.09.2023	12.095758084838304
12.09.2023	12.111017661900757
13.09.2023	12.116112747160287
14.09.2023	12.134831460674157
15.09.2023	12.184459173600338
16.09.2023	12.203389830508474
17.09.2023	12.267499645037626
18.09.2023	12.148481439820022
19.09.2023	12.105926860025221
20.09.2023	12.083916083916083
21.09.2023	12.100840336134453
22.09.2023	12.122912866563771
23.09.2023	12.097451694203304
24.09.2023	12.100840336134453
25.09.2023	12.085606378514477
26.09.2023	12.090680100755668
27.09.2023	12.090680100755668
28.09.2023	12.109320252277506
29.09.2023	12.102535369099314
30.09.2023	12.067039106145252
01.10.2023	12.068724682218187
02.10.2023	12.051890082298787
03.10.2023	12.094064949608063
04.10.2023	12.073784237003913
05.10.2023	12.08222626206125
06.10.2023	12.083916083916083
07.10.2023	12.075471698113208
08.10.2023	12.085606378514477
09.10.2023	12.097451694203304
10.10.2023	12.083916083916083
11.10.2023	12.109320252277506
12.10.2023	12.094064949608063
13.10.2023	12.104230876996358
14.10.2023	12.080536912751677
15.10.2023	12.077159630975679
16.10.2023	12.056935528886408
17.10.2023	12.083916083916083
18.10.2023	12.095758084838304
19.10.2023	12.088988386735693
20.10.2023	12.073784237003913
21.10.2023	12.088988386735693
22.10.2023	12.094064949608063
23.10.2023	12.099145777902255
24.10.2023	12.095758084838304
25.10.2023	12.122912866563771
26.10.2023	12.085606378514477
27.10.2023	12.07209724745005
28.10.2023	12.092372288313506
29.10.2023	12.099145777902255
30.10.2023	12.102535369099314
31.10.2023	12.109320252277506
01.11.2023	12.080536912751677
02.11.2023	12.116112747160287
03.11.2023	12.102535369099314
04.11.2023	12.109320252277506
05.11.2023	12.111017661900757
06.11.2023	12.097451694203304
07.11.2023	12.083916083916083
08.11.2023	12.078848035789179
09.11.2023	12.08222626206125
10.11.2023	12.078848035789179
11.11.2023	12.095758084838304
12.11.2023	12.094064949608063
13.11.2023	12.080536912751677
14.11.2023	12.067039106145252
15.11.2023	12.08729714605484
16.11.2023	12.075471698113208
17.11.2023	12.085606378514477
18.11.2023	12.145066066910317
19.11.2023	12.102535369099314
20.11.2023	12.088988386735693
21.11.2023	12.095758084838304
22.11.2023	12.097451694203304
23.11.2023	12.092372288313506
24.11.2023	12.111017661900757
25.11.2023	12.092372288313506
26.11.2023	12.109320252277506
27.11.2023	12.10762331838565
28.11.2023	12.092372288313506
29.11.2023	12.083916083916083
30.11.2023	12.092372288313506
01.12.2023	12.078848035789179
02.12.2023	12.07209724745005
03.12.2023	12.11781206171108
04.12.2023	12.083916083916083
05.12.2023	12.100840336134453
06.12.2023	12.129720623332865
07.12.2023	12.122912866563771
08.12.2023	12.111017661900757
09.12.2023	12.109320252277506
10.12.2023	12.085606378514477
11.12.2023	12.090680100755668
12.12.2023	12.090680100755668
13.12.2023	12.105926860025221
14.12.2023	12.121212121212121
15.12.2023	12.111017661900757
16.12.2023	12.155317951603827
17.12.2023	12.131423757371525
18.12.2023	12.10762331838565
19.12.2023	12.145066066910317
20.12.2023	12.141652613827993
21.12.2023	12.094064949608063
22.12.2023	12.116112747160287
23.12.2023	12.121212121212121
24.12.2023	12.143359100491919
25.12.2023	12.158739093723614
26.12.2023	12.095758084838304
27.12.2023	12.155317951603827
28.12.2023	12.121212121212121
29.12.2023	12.143359100491919
30.12.2023	12.155317951603827
31.12.2023	12.105926860025221
01.01.2024	12.157028281975517
02.01.2024	12.131423757371525
03.01.2024	12.11951185299481
04.01.2024	12.121212121212121
05.01.2024	12.167300380228136
06.01.2024	12.241428166619439
07.01.2024	12.198221092757306
08.01.2024	12.187896741430386
09.01.2024	12.11951185299481
10.01.2024	12.100840336134453
11.01.2024	12.124614089250631
12.01.2024	12.083916083916083
13.01.2024	12.078848035789179
14.01.2024	12.070410729253982
15.01.2024	12.068724682218187
16.01.2024	12.056935528886408
17.01.2024	12.095758084838304
18.01.2024	12.078848035789179
19.01.2024	12.061985201731119
20.01.2024	12.056935528886408
21.01.2024	12.217194570135746
22.01.2024	12.196499153020891
23.01.2024	12.138241078954763
24.01.2024	12.099145777902255
25.01.2024	12.102535369099314
26.01.2024	12.099145777902255
27.01.2024	12.124614089250631
28.01.2024	12.102535369099314
29.01.2024	12.105926860025221
30.01.2024	12.08222626206125
31.01.2024	12.11951185299481
01.02.2024	12.122912866563771
02.02.2024	12.129720623332865
03.02.2024	12.13653603034134
04.02.2024	12.150189846716355
05.02.2024	12.129720623332865
06.02.2024	12.126315789473685
07.02.2024	12.114413909141895
08.02.2024	12.134831460674157
09.02.2024	12.111017661900757
10.02.2024	12.129720623332865
11.02.2024	12.134831460674157
12.02.2024	12.105926860025221
13.02.2024	12.121212121212121
14.02.2024	12.134831460674157
15.02.2024	12.114413909141895
16.02.2024	12.116112747160287
17.02.2024	12.146773513285533
18.02.2024	12.17587373167982
19.02.2024	12.145066066910317
20.02.2024	12.104230876996358
21.02.2024	12.139946606716313
22.02.2024	12.126315789473685
23.02.2024	12.099145777902255
24.02.2024	12.063669366098855
25.02.2024	12.090680100755668
26.02.2024	12.100840336134453
27.02.2024	12.083916083916083
28.02.2024	12.092372288313506
29.02.2024	12.095758084838304
01.03.2024	12.05525324403516
02.03.2024	12.085606378514477
03.03.2024	12.065354000837871
04.03.2024	12.05525324403516
05.03.2024	12.06030150753769
06.03.2024	12.061985201731119
07.03.2024	12.067039106145252
08.03.2024	12.18961625282167
09.03.2024	12.067039106145252
10.03.2024	12.080536912751677
11.03.2024	12.080536912751677
12.03.2024	12.078848035789179
13.03.2024	12.139946606716313
14.03.2024	12.187896741430386
15.03.2024	12.129720623332865
16.03.2024	12.163874419259468
17.03.2024	12.146773513285533
18.03.2024	12.146773513285533
19.03.2024	12.134831460674157
20.03.2024	12.122912866563771
21.03.2024	12.138241078954763
22.03.2024	12.10762331838565
23.03.2024	12.134831460674157
24.03.2024	12.160450387051373
25.03.2024	12.182741116751268
26.03.2024	12.174158094969705
27.03.2024	12.48374512353706
28.03.2024	12.293682413204326
29.03.2024	12.131423757371525
30.03.2024	12.151898734177216
31.03.2024	12.157028281975517
01.04.2024	12.134831460674157
02.04.2024	12.129720623332865
03.04.2024	12.08222626206125
04.04.2024	12.08729714605484
05.04.2024	12.097451694203304
06.04.2024	12.095758084838304
07.04.2024	12.121212121212121
08.04.2024	12.111017661900757
09.04.2024	12.095758084838304
10.04.2024	12.080536912751677
11.04.2024	12.099145777902255
12.04.2024	12.095758084838304
13.04.2024	12.145066066910317
14.04.2024	12.111017661900757
15.04.2024	12.104230876996358
16.04.2024	12.114413909141895
17.04.2024	12.075471698113208
18.04.2024	12.080536912751677
19.04.2024	12.10762331838565
20.04.2024	12.085606378514477
21.04.2024	12.065354000837871
22.04.2024	12.083916083916083
23.04.2024	12.075471698113208
24.04.2024	12.105926860025221
25.04.2024	12.07209724745005
26.04.2024	12.111017661900757
27.04.2024	12.088988386735693
28.04.2024	12.08729714605484
29.04.2024	12.083916083916083
30.04.2024	12.068724682218187
01.05.2024	12.056935528886408
02.05.2024	12.094064949608063
03.05.2024	12.078848035789179
04.05.2024	12.07209724745005
05.05.2024	12.08222626206125
06.05.2024	12.088988386735693
07.05.2024	12.090680100755668
08.05.2024	12.088988386735693
09.05.2024	12.080536912751677
10.05.2024	12.078848035789179
11.05.2024	12.077159630975679
12.05.2024	12.085606378514477
13.05.2024	12.075471698113208
14.05.2024	12.13653603034134
15.05.2024	12.053571428571429
16.05.2024	12.07209724745005
17.05.2024	12.092372288313506
18.05.2024	12.090680100755668
19.05.2024	12.078848035789179
20.05.2024	12.092372288313506
21.05.2024	12.075471698113208
22.05.2024	12.097451694203304
23.05.2024	12.07209724745005
24.05.2024	12.070410729253982
25.05.2024	12.078848035789179
26.05.2024	12.067039106145252
27.05.2024	12.077159630975679
28.05.2024	12.07209724745005
29.05.2024	12.090680100755668
30.05.2024	12.090680100755668
31.05.2024	12.07209724745005
01.06.2024	12.056935528886408
02.06.2024	12.065354000837871
03.06.2024	12.073784237003913
04.06.2024	12.051890082298787
05.06.2024	12.053571428571429
06.06.2024	12.07209724745005
07.06.2024	12.063669366098855
08.06.2024	12.06030150753769
09.06.2024	12.073784237003913
10.06.2024	12.070410729253982
11.06.2024	12.063669366098855
12.06.2024	12.073784237003913
13.06.2024	12.094064949608063
14.06.2024	12.063669366098855
15.06.2024	12.105926860025221
16.06.2024	12.061985201731119
17.06.2024	5760
